59705,MPL-B860D-MJ74AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 265 mm frame size, with a magnetic stack length of 6 in., a rated speed of 2000 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, 24V DC brake, IEC metric, and Standard designated options.</p>
",98.16643159,
59559,MPL-B860D-SJ24AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 265 mm frame size, with a magnetic stack length of 6 in., a rated speed of 2000 rpm, a Single-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, 24V DC brake, IEC metric, and Standard designated options.</p>
",99.4047619,
59571,MPL-B860D-SJ72AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 265 mm frame size, with a magnetic stack length of 6 in., a rated speed of 2000 rpm, a Single-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, No brake, IEC metric, and Standard designated options.</p>
",99.42857143,
59679,MPL-B880C-MJ74AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 265 mm frame size, with a magnetic stack length of 8 in., a rated speed of 1500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, 24V DC brake, IEC metric, and Standard designated options.</p>
",99.15014164,
59608,MPL-B960D-MJ22AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 6 in., a rated speed of 2000 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, No brake, IEC metric, and Standard designated options.</p>
",99.39577039,
59676,MPL-B980C-MJ24AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 1500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, 24V DC brake, IEC metric, and Standard designated options.</p>
",99.70149254,
59610,MPL-B980C-MJ74AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 1500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, 24V DC brake, IEC metric, and Standard designated options.</p>
",99.71671388,
59589,MPL-B980D-MJ22AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2000 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, No brake, IEC metric, and Standard designated options.</p>
",99.6978852,
59728,MPL-B980D-MJ72AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2000 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, No brake, IEC metric, and Standard designated options.</p>
",97.56795422,
59644,MPL-B980E-MJ22AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, No brake, IEC metric, and Standard designated options.</p>
",98.7987988,
59686,MPL-B980E-MJ24AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular bayonet, facing shaft, 24V DC brake, IEC metric, and Standard designated options.</p>
",98.80597015,
59718,MPL-B980E-MJ72AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, No brake, IEC metric, and Standard designated options.</p>
",99.71346705,
59689,MPL-B980E-MJ74AA,G,"<p>This Premium permanent magnet rotary servo motor (Low inertia) includes a 400V, 300 mm frame size, with a magnetic stack length of 8 in., a rated speed of 2500 rpm, a Multi-turn high-resolution encoder feedback, Shaft key/no shaft seal, Circular DIN, right angle, 180 degrees rotatable, 24V DC brake, IEC metric, and Standard designated options.</p>
",98.86039886,
32939,MPM-A1151M-MJ72AA,G," The Allen-Bradley MPM-A1151M-MJ72AA Medium Inertia Servo Motor has 200V, a 4500 rpm Base Speed, and 1 Magnet Stack.",,
32940,MPM-A1151M-SJ72AA,G," The Allen-Bradley MPM-A1151M-SJ72AA Medium Inertia Servo Motor has 200V, a 4500 rpm Base Speed, and 1 Magnet Stack.",,
32941,MPM-A1152F-SJ72AA,G," The Allen-Bradley MPM-A1152F-SJ72AA Medium Inertia Servo Motor has 200V, a 3000 rpm Base Speed, and 2 Magnet Stacks.",,
32942,MPM-A1304F-MJ2AA,G," The Allen-Bradley MPM-A1304F-MJ2AA Medium Inertia Servo Motor has 200V, a 3000 rpm Base Speed, and 4 Magnet Stacks.",,
32933,MPM-A1651F-2J72AA,G," The Allen-Bradley MPM-A1651F-2J72AA Medium Inertia Servo Motor has 200V, a 3000 rpm Base Speed, and 1 Magnet Stack.",,
32943,MPM-A2154C-MJ74AA,G," The Allen-Bradley MPM-A2154C-MJ74AA Medium Inertia Servo Motor has 200V, a 1500 rpm Base Speed, and 4 Magnet Stacks. It also has a 24V DC Brake.",96.55172414,
32911,MPM-B1151F-MJ72AA,G,"The Allen-Bradley MPM-B1151F-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",99.37106918,
32930,MPM-B1151F-MJ74AA,G," The Allen-Bradley MPM-B1151F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 1 Magnet Stack. It also has a 24V DC Brake.",99.30555556,
70761,MPM-B1151T-SJ72AA,G,"<p>The MPM-B1151T-SJ72AA Medium-Inertia Servo Motor is a brushless AC synchronous servo motor form Allen-Bradley/Rockwell Automation. It belongs to the Kinetix MPM series of servo motors. It comes with 400 Volts AC&nbsp;voltage, a 115-millimeter&nbsp;frame size, 6000 RPM&nbsp;of base speed, and single-turn, high-resolution encoders.</p>
",95.79100145,
32944,MPM-B1152C-MJ72AA,G," The Allen-Bradley MPM-B1152C-MJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32912,MPM-B1152F-MJ72AA,G,"The Allen-Bradley MPM-B1152F-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",99.37106918,
32931,MPM-B1152F-MJ74AA,G," The Allen-Bradley MPM-B1152F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 2 Magnet Stacks. It also has a 24V DC Brake.",99.31034483,
32913,MPM-B1152F-SJ72AA,G,"The Allen-Bradley MPM-B1152F-SJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Single Turn Encoder.",99.27007299,
32945,MPM-B1152T-MJ72AA,G," The Allen-Bradley MPM-B1152T-MJ72AA Medium Inertia Servo Motor has 400V, a 6000 rpm Base Speed, and 2 Magnet Stacks.",,
32946,MPM-B1152T-MJ74AA,G," The Allen-Bradley MPM-B1152T-MJ74AA Medium Inertia Servo Motor has 400V, a 6000 rpm Base Speed, and 2 Magnet Stacks. It also has a 24V DC Brake.",98.62068966,
32947,MPM-B1152T-SJ2AA,G," The Allen-Bradley MPM-B1152T-SJ2AA Medium Inertia Servo Motor has 400V, a 6000 rpm Base Speed, and 2 Magnet Stacks.",,
32948,MPM-B1153E-2J74AA,G," The Allen-Bradley MPM-B1153E-2J74AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",98.62068966,
32949,MPM-B1153E-MJ72AA,G," The Allen-Bradley MPM-B1153E-MJ72AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks.",,
32950,MPM-B1153E-MJ74AA,G," The Allen-Bradley MPM-B1153E-MJ74AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",99.31034483,
32936,MPM-B1153E-SJ2AA,G," The Allen-Bradley MPM-B1153E-SJ2AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks.",,
32915,MPM-B1153E-SJ72AA,G,"The Allen-Bradley MPM-B1153E-SJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 2250 Rotations Per Minute, and a Single Turn Encoder.",98.54014599,
32916,MPM-B1153F-MJ72AA,G,"The Allen-Bradley MPM-B1153F-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",98.74213836,
32951,MPM-B1153F-MJ74AA,G," The Allen-Bradley MPM-B1153F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",97.93103448,
32917,MPM-B1153F-SJ72AA,G,"The Allen-Bradley MPM-B1153F-SJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Single Turn Encoder.",98.54014599,
32932,MPM-B1153T-MJ72AA,G," The Allen-Bradley MPM-B1153T-MJ72AA Medium Inertia Servo Motor has 400V, a 6000 rpm Base Speed, and 3 Magnet Stacks.",,
32952,MPM-B1302M-MJ72AA,G," The Allen-Bradley MPM-B1302M-MJ72AA Medium Inertia Servo Motor has 400V, a 4500 rpm Base Speed, and 2 Magnet Stacks.",,
32953,MPM-B1302T-MJ74AA,G," The Allen-Bradley MPM-B1302T-MJ74AA Medium Inertia Servo Motor has 400V, a 6000 rpm Base Speed, and 2 Magnet Stacks. It also has a 24V DC Brake.",97.24137931,
32954,MPM-B1304C-SJ72AA,G," The Allen-Bradley MPM-B1304C-SJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 4 Magnet Stacks.",,
32918,MPM-B1304E-MJ72AA,G,"The Allen-Bradley MPM-B1304E-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 2250 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",98.11320755,
32919,MPM-B1304E-SJ72AA,G,"The Allen-Bradley MPM-B1304E-SJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 2250 Rotations Per Minute, and a Single Turn Encoder.",97.81021898,
32955,MPM-B1304M-MJ72AA,G," The Allen-Bradley MPM-B1304M-MJ72AA Medium Inertia Servo Motor has 400V, a 4500 rpm Base Speed, and 4 Magnet Stacks.",,
32920,MPM-B1304M-MJ74AA,G,"The Allen-Bradley MPM-B1304M-MJ74AA MP-Series Medium Inertia Servo Motor has 460 V, 4500 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",95.59748428,
32956,MPM-B1304M-SJ72AA,G," The Allen-Bradley MPM-B1304M-SJ72AA Medium Inertia Servo Motor has 400V, a 4500 rpm Base Speed, and 4 Magnet Stacks.",,
32957,MPM-B1651C-2J72AA,G," The Allen-Bradley MPM-B1651C-2J72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 1 Magnet Stack.",,
32958,MPM-B1651C-SJ72AA,G," The Allen-Bradley MPM-B1651C-SJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 1 Magnet Stack.",,
32959,MPM-B1651F-2J72AA,G," The Allen-Bradley MPM-B1651F-2J72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 1 Magnet Stack.",,
32923,MPM-B1651F-MJ72AA,G,"The Allen-Bradley MPM-B1651F-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",99.37106918,
32960,MPM-B1651F-MJ74AA,G," The Allen-Bradley MPM-B1651F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 1 Magnet Stack. It also has a 24V DC Brake.",98.26989619,
32924,MPM-B1651F-SJ72AA,G,"The Allen-Bradley MPM-B1651F-SJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Single Turn Encoder.",96.35036496,
32961,MPM-B1651M-MJ72AA,G," The Allen-Bradley MPM-B1651M-MJ72AA Medium Inertia Servo Motor has 400V, a 4500 rpm Base Speed, and 1 Magnet Stack.",,
32962,MPM-B1652C-2J72AA,G," The Allen-Bradley MPM-B1652C-2J72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32963,MPM-B1652C-MJ72AA,G," The Allen-Bradley MPM-B1652C-MJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32925,MPM-B1652E-MJ72AA,G,"The Allen-Bradley MPM-B1652E-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 2250 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",97.48427673,
32964,MPM-B1652E-MJ74AA,G," The Allen-Bradley MPM-B1652E-MJ74AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 2 Magnet Stacks. It also has a 24V DC Brake.",98.62068966,
32927,MPM-B1652F-MJ72AA,G,"The Allen-Bradley MPM-B1652F-MJ72AA MP-Series Medium Inertia Servo Motor has 460 V, 3000 Rotations Per Minute, and a Multi-Turn with Absolute Feedback Encoder.",99.37106918,
32965,MPM-B1652F-MJ74AA,G," The Allen-Bradley MPM-B1652F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 2 Magnet Stacks. It also has a 24V DC Brake.",96.55172414,
32966,MPM-B1653C-MJ74AA,G," The Allen-Bradley MPM-B1653C-MJ74AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",97.93103448,
32967,MPM-B1653C-SJ72AA,G," The Allen-Bradley MPM-B1653C-SJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 3 Magnet Stacks.",,
32968,MPM-B1653E-MJ72AA,G," The Allen-Bradley MPM-B1653E-MJ72AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks.",,
32970,MPM-B1653E-SJ72AA,G," The Allen-Bradley MPM-B1653E-SJ72AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks.",,
32971,MPM-B1653F-MJ72AA,G," The Allen-Bradley MPM-B1653F-MJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks.",,
32937,MPM-B1653F-MJ74AA,G," The Allen-Bradley MPM-B1653F-MJ74AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",99.31034483,
32934,MPM-B1653F-SJ72AA,G," The Allen-Bradley MPM-B1653F-SJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks.",,
32972,MPM-B2152C-MJ2AA,G," The Allen-Bradley MPM-B2152C-MJ2AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32935,MPM-B2152C-SJ2AA,G," The Allen-Bradley MPM-B2152C-SJ2AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32982,MPM-B2152C-SJ72AA,G," The Allen-Bradley MPM-B2152C-SJ72AA Medium Inertia Servo Motor has 400V, a 1500 rpm Base Speed, and 2 Magnet Stacks.",,
32973,MPM-B2152F-SJ72AA,G," The Allen-Bradley MPM-B2152F-SJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 2 Magnet Stacks.",,
32974,MPM-B2152M-SJ72AA,G," The Allen-Bradley MPM-B2152M-SJ72AA Medium Inertia Servo Motor has 400V, a 4500 rpm Base Speed, and 2 Magnet Stacks.",,
32975,MPM-B2153B-MJ72AA,G," The Allen-Bradley MPM-B2153B-MJ72AA Medium Inertia Servo Motor has 400V, a 1300 rpm Base Speed, and 3 Magnet Stacks.",,
32938,MPM-B2153B-MJ74AA,G," The Allen-Bradley MPM-B2153B-MJ74AA Medium Inertia Servo Motor has 400V, a 1300 rpm Base Speed, and 3 Magnet Stacks. It also has a 24V DC Brake.",97.93103448,
32976,MPM-B2153E-MJ72AA,G," The Allen-Bradley MPM-B2153E-MJ72AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 3 Magnet Stacks.",,
32978,MPM-B2153F-MJ72AA,G," The Allen-Bradley MPM-B2153F-MJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks.",,
32977,MPM-B2153F-SJ72AA,G," The Allen-Bradley MPM-B2153F-SJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 3 Magnet Stacks.",,
32979,MPM-B2154B-MJ72AA,G," The Allen-Bradley MPM-B2154B-MJ72AA Medium Inertia Servo Motor has 400V, a 1300 rpm Base Speed, and 4 Magnet Stacks.",,
32980,MPM-B2154E-SJ72AA,G," The Allen-Bradley MPM-B2154E-SJ72AA Medium Inertia Servo Motor has 400V, a 2250 rpm Base Speed, and 4 Magnet Stacks.",,
32981,MPM-B2154F-MJ72AA,G," The Allen-Bradley MPM-B2154F-MJ72AA Medium Inertia Servo Motor has 400V, a 3000 rpm Base Speed, and 4 Magnet Stacks.",,
48279,MT2400T,G, The Eaton MT2400T Trip Unit operates with 2 Poles and 400 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48282,MT2600T,G, The Eaton MT2600T Trip Unit operates with 2 Poles and 600 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48284,MT2800T,G, The Eaton MT2800T Trip Unit operates with 2 Poles and 800 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48285,MT3300T,G, The Eaton MT3300T Trip Unit operates with 3 Poles and 300 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48286,MT3400T,G, The Eaton MT3400T Trip Unit operates with 3 Poles and 400 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48287,MT3450T,G, The Eaton MT3450T Trip Unit operates with 3 Poles and 450 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48288,MT3500T,G, The Eaton MT3500T Trip Unit operates with 3 Poles and 500 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48289,MT3600T,G, The Eaton MT3600T Trip Unit operates with 3 Poles and 600 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48290,MT3700T,G, The Eaton MT3700T Trip Unit operates with 3 Poles and 700 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
48291,MT3800T,G, The Eaton MT3800T Trip Unit operates with 3 Poles and 800 Amps. It also has a F Frame and a Thermal Magnetic Unit Type.,,
33390,N-2302-1-F00AA,G," The Allen-Bradley N-2302-1-F00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 2 lb-in Continuous Torque Capability, and a 115V ac Motor Winding Ke Designator. The N-2302-1-F00AA operates with a .023 Nm/krpm Damping and a .12 Nm Friction Torque.",99.2481203,
33391,N-2302-1-F04AA,G," The Allen-Bradley N-2302-1-F04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 2 lb-in Continuous Torque Capability, and a 115V ac Motor Winding Ke Designator. The N-2302-1-F04AA operates with a .023 Nm/krpm Damping and a .12 Nm Friction Torque.",98.12030075,
33392,N-2304-1-F00-X105,G," The Allen-Bradley N-2304-1-F00-X105 Brushless Servo Motor has a NEMA Frame Style Series Designator, a 4 lb-in Continuous Torque Capability, and a 115V ac Motor Winding Ke Designator. The N-2304-1-F00-X105 operates with a .034 Nm/krpm Damping and a .23 Nm Friction Torque.",96.65427509,
33394,N-2304-1-F04AA,G," The Allen-Bradley N-2304-1-F04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 4 lb-in Continuous Torque Capability, and a 115V ac Motor Winding Ke Designator. The N-2304-1-F04AA operates with a .034 Nm/krpm Damping and a .23 Nm Friction Torque.",98.4962406,
33396,N-3406-2-H00AA,G," The Allen-Bradley N-3406-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 6 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-3406-2-H00AA operates with a .13 Nm/krpm Damping and a .26 Nm Friction Torque.",99.24528302,
33397,N-3406-2-H04AA,G," The Allen-Bradley N-3406-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 6 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-3406-2-H04AA operates with a .13 Nm/krpm Damping and a .26 Nm Friction Torque.",98.49056604,
33398,N-3406-2-K00AA,G," The Allen-Bradley N-3406-2-K00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 6 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-3406-2-K00AA operates with a .13 Nm/krpm Damping and a .26 Nm Friction Torque.",96.79849341,
33400,N-3412-2-H04AA,G," The Allen-Bradley N-3412-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 12 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-3412-2-H04AA operates with a .19 Nm/krpm Damping and a .34 Nm Friction Torque.",98.4962406,
33401,N-3412-2-K00AA,G," The Allen-Bradley N-3412-2-K00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 12 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-3412-2-K00AA operates with a .19 Nm/krpm Damping and a .34 Nm Friction Torque.",97.7443609,
33402,N-4214-2-H00AA,G," The Allen-Bradley N-4214-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 14 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-4214-2-H00AA operates with a .2 Nm/krpm Damping and a .45 Nm Friction Torque.",99.24528302,
33403,N-4214-2-H04AA,G," The Allen-Bradley N-4214-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 14 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-4214-2-H04AA operates with a .2 Nm/krpm Damping and a .45 Nm Friction Torque.",96.42184557,
33404,N-4220-2-H00AA,G," The Allen-Bradley N-4220-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 20 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-4220-2-H00AA operates with a .19 Nm/krpm Damping and a .73 Nm Friction Torque.",99.2481203,
33405,N-4220-2-H04AA,G," The Allen-Bradley N-4220-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 20 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-4220-2-H04AA operates with a .19 Nm/krpm Damping and a .73 Nm Friction Torque.",98.4962406,
33406,N-4220-2-K00AA,G," The Allen-Bradley N-4220-2-K00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 20 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-4220-2-K00AA operates with a .19 Nm/krpm Damping and a .73 Nm Friction Torque.",95.4887218,
33407,N-5630-2-H00AA,G," The Allen-Bradley N-5630-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 30 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-5630-2-H00AA operates with a .35 Nm/krpm Damping and a 1.3 Nm Friction Torque.",99.2481203,
33408,N-5630-2-H04AA,G," The Allen-Bradley N-5630-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 30 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-5630-2-H04AA operates with a .35 Nm/krpm Damping and a 1.3 Nm Friction Torque.",98.12030075,
33409,N-5637-2-H00AA,G," The Allen-Bradley N-5637-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 37 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-5637-2-H00AA operates with a .32 Nm/krpm Damping and a 1.6 Nm Friction Torque.",99.2481203,
33410,N-5637-2-H04AA,G," The Allen-Bradley N-5637-2-H04AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 37 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-5637-2-H04AA operates with a .32 Nm/krpm Damping and a 1.6 Nm Friction Torque.",97.7443609,
33411,N-5647-2-H00AA,G," The Allen-Bradley N-5647-2-H00AA Brushless Servo Motor has a NEMA Frame Style Series Designator, a 47 lb-in Continuous Torque Capability, and a 230V ac Motor Winding Ke Designator. The N-5647-2-H00AA operates with a .45 Nm/krpm Damping and a 1.7 Nm Friction Torque.",99.2481203,
60556,S801+N37N3S,G,"<p>The Eaton S801+N37N3S Soft Starter operates with 37 Amps, a 10 230V Hp Rating, and a 37 Max. Current Capacity. The S801+N37N3S has 3 Poles and a 200-600V Operating Voltage.</p>
",95.8677686,
60558,S801+R10N3S,G,"<p>The Eaton S801+R10N3S Soft Starter operates with 105 Amps, a 40 230V Hp Rating, and a 105 Max. Current Capacity. The S801+R10N3S has 3 Poles and a 200-600V Operating Voltage.</p>
",97.25274725,
60559,S801+R13N3S,G,"<p>The Eaton S801+R13N3S Soft Starter operates with 135 Amps, a 50 230V Hp Rating, and a 135 Max. Current Capacity. The S801+R13N3S has 3 Poles and a 200-600V Operating Voltage.</p>
",95.05494505,
59732,S801N37N3S,G,"<p>The Eaton S801N37N3S Non-combination Open Soft Starter operates with 37 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",97.6744186,
59766,S801N37P3S,G,"<p>The Eaton S801N37P3S Non-combination Open Soft Starter operates with 37 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and a Pump Control Option.</p>
",97.84615385,
59733,S801N66N3S,G,"<p>The Eaton S801N66N3S Non-combination Open Soft Starter operates with 66 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",97.6744186,
59734,S801R10N3S,G,"<p>The Eaton S801R10N3S Non-combination Open Soft Starter operates with 105 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",98.67549669,
59768,S801R10P3S,G,"<p>The Eaton S801R10P3S Non-combination Open Soft Starter operates with 105 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and a Pump Control Option.</p>
",98.1595092,
59735,S801R13N3S,G,"<p>The Eaton S801R13N3S Non-combination Open Soft Starter operates with 135 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",97.35099338,
59736,S801T18N3S,G,"<p>The Eaton S801T18N3S Non-combination Open Soft Starter operates with 180 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",98.01324503,
59770,S801T18P3S,G,"<p>The Eaton S801T18P3S Non-combination Open Soft Starter operates with 180 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and a Pump Control Option.</p>
",97.54601227,
59737,S801T24N3S,G,"<p>The Eaton S801T24N3S Non-combination Open Soft Starter operates with 240 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",98.01324503,
59738,S801T30N3S,G,"<p>The Eaton S801T30N3S Non-combination Open Soft Starter operates with 304 Amps and a 47-63 Hz Operating Frequency. It has 3 Poles and No option.</p>
",99.33774834,
