"product id","Part Number",Description
7823118,100-K12VC10M,"This Allen-Bradley 12 Amps K frame switch comes with 3 N.O. poles. Also, this Allen-Bradley/Rockwell Automation electromechanical contactor switch operates at 600 Volts at 60 Hertz. This 100 series K frame electromechanical contactor in addition comes with 1 N.O. auxiliary contact. This K frame electromechanical contactor switch uses a standard terminal. "
7823119,100-K12VC200,"This Allen Bradley 100 series K frame electromechanical contactor switch has a breaking rating of 12 A. This 100 series K frame electromechanical contactor comes with 2 normally open 2 normally closed main contacts. In addition, this electromechanical contactor is a 600 Volts at 60Hz electromechanical contactor. Furthermore, this unit also uses a standard terminal type. "
7823120,100-K12VC200M,"This Allen Bradley 100 series K frame contactor switch is a 12 Amps electromechanical contactor switch. This 100 series K frame contactor uses a standard terminal type. Furthermore, it operates at 600 Volts at 60 Hertz. Also, this Allen-Bradley contactor comes with 2 normally open 2 normally closed main contacts. "
7823121,100-K12VC300,"This K frame built by Allen-Bradley is a 12 Amps rated contactor. Additionally, this electromechanical contactor comes with a 600 Volts at 60 Hertz control coil with an integrated diode. This 100 series contactor switch also uses a standard terminal type. This electromechanical contactor has 3 normally open 1 normally closed main contacts. "
7823122,100-K12VC300M,"This IEC contactor by Rockwell Automation is a 12 Amps rated switch. This contactor uses a standard terminal. It comes with 3 N.O. 1 N.C. main contacts. Furthermore, this Allen-Bradley IEC contactor also has a 600 Volts at 60 Hertz control coil that contains an integrated diode. "
7823123,100-K12VC400,"The 100-K12VC400 made by AB comes with a current rating of 12 Amps. This K frame contactor comes with 4 normally open main contacts. It is a 600V 60Hz electromechanical contactor. It uses a standard terminal type. "
7823124,100-K12VC400M,"This Allen-Bradley/Rockwell Automation 12 Amps 100 series contactor comes with 4 normally open poles. This IEC contactor is a 600V 60Hz electromechanical contactor switch. This K frame contactor uses a standard terminal. "
7823125,100-K12WD01,"The 100-K12WD01 manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps electromechanical contactor switch. This K frame electromechanical contactor also uses a standard terminal type. It comes with 1 N.C. auxiliary contact. In addition, this K frame contactor switch has 3 normally open main contacts. "
7823126,100-K12WD01M,"The 100-K12WD01M constructed by AB has a breaking amperage rating of 12 A. In addition, this 100 series K frame contactor comes with 3 N.O. main contacts. Additionally, this 100 series switch comes with 1 normally closed auxiliary contact. This 100 series K frame IEC contactor uses a standard terminal. "
7823127,100-K12WD10,"This K frame made by Allen Bradley is a 12 A rated contactor. This K frame contactor switch also uses a standard terminal type. It has 3 normally open main contacts. In addition, it has 1 N.O. auxiliary contact. "
7823128,100-K12WD10M,"This Allen-Bradley 12 A 100 series IEC contactor has 1 N.O. auxiliary contact. It uses a standard terminal. This K frame switch has 3 N.O. poles. "
7823129,100-K12WF01,"This contactor switch constructed by Rockwell Automation comes with a rating of 12 A. Furthermore, this Allen-Bradley IEC contactor also uses a standard terminal type. This 100 series K frame IEC contactor comes with 3 N.O. main contacts. It has 1 N.C. auxiliary contact. "
7823130,100-K12WF01M,"The Allen-Bradley 100-K12WF01M contactor switch comes with a rating of 12 A. Also, it uses a standard terminal type. This K frame contactor switch comes with 3 N.O. poles. Additionally, it comes with 1 N.C. auxiliary contact. "
7823131,100-K12WF10,"This AB K frame switch comes with a rating of 12 Amps. Furthermore, it has 3 N.O. poles. Also, this switch uses a standard terminal. Additionally, this Allen-Bradley contactor has 1 normally open auxiliary contact. "
7823132,100-K12WF10M,"This electromechanical contactor switch made by Allen-Bradley/Rockwell Automation has a current rating of 12 Amps. This electromechanical contactor comes with 1 normally open auxiliary contact. Also, this IEC contactor uses a standard terminal type. In addition, this Rockwell Automation IEC contactor has 3 N.O. poles. "
7823133,100-K12WJ01,"The AB 100-K12WJ01 contactor switch has a breaking current rating of 12 A. Additionally, this 100 series IEC contactor comes with 1 N.C. auxiliary contact. This 100 series contactor switch has 3 normally open poles. It uses a standard terminal. "
7823134,100-K12WJ01M,"The Allen-Bradley 100-K12WJ01M contactor is a 12 A switch. Furthermore, this Allen-Bradley contactor uses a standard terminal type. This K frame switch comes with 3 N.O. poles. This 100 series IEC contactor has 1 normally closed auxiliary contact. "
7823135,100-K12WJ10,"This K frame made by Allen-Bradley is a 12 A contactor. This K frame contactor switch uses a standard terminal type. Also, it comes with 3 N.O. main contacts. In addition, this 100 series K frame electromechanical contactor has 1 N.O. auxiliary contact. "
7823136,100-K12WJ10M,"The 100-K12WJ10M made by AB is a 12 Amps switch. Furthermore, this IEC contactor has 3 normally open main contacts. Also, this 100 series K frame electromechanical contactor switch uses a standard terminal. Additionally, it comes with 1 N.O. auxiliary contact. "
7823137,100-K12ZA01,"This contactor by Allen-Bradley is a 12 Amps rated switch. In addition, it comes with 3 N.O. poles and 1 normally closed auxiliary contact. This K frame contactor also uses a standard terminal. This 100 series K frame IEC contactor has a 220V DC control coil that contains an integrated diode. "
7823138,100-K12ZA01M,"This Allen Bradley 100 series electromechanical contactor is a 12 Amps rated IEC contactor. It has 3 N.O. main contacts. Additionally, this AB electromechanical contactor comes with a 220 Volts direct current control coil with an integrated diode. In addition, it uses a standard terminal type and has 1 N.C. auxiliary contact. "
7823139,100-K12ZA10,"This contactor made by Allen-Bradley/Rockwell Automation is a 12 Amps rated contactor. In addition, this contactor comes with 3 N.O. poles and uses a standard terminal. This K frame contactor switch is a 220 Volts direct current contactor switch. This electromechanical contactor switch comes with 1 normally open auxiliary contact. "
7823140,100-K12ZA10M,"The 100-K12ZA10M constructed by Allen Bradley has a breaking rating of 12 Amps. This 100 series K frame IEC contactor also uses a standard terminal. Additionally, it is a 220V DC electromechanical contactor. This contactor has 3 N.O. main contacts. It comes with 1 N.O. auxiliary contact. "
7823141,100-K12ZD01,"This Allen Bradley 12 A 100 series IEC contactor comes with 1 normally closed auxiliary contact. In addition, it uses a standard terminal type. It has 3 N.O. main contacts. It has a 110 Volts direct current control coil that utilizes an integrated diode. "
7823142,100-K12ZD01M,"The 100-K12ZD01M constructed by Allen-Bradley/Rockwell Automation is a 12 Amps switch. In addition, this Rockwell Automation electromechanical contactor comes with 3 N.O. poles. This electromechanical contactor uses a standard terminal type and comes with 1 normally closed auxiliary contact. This 100 series switch is a 110 Volts direct current IEC contactor. "
7823143,100-K12ZD10,"This electromechanical contactor switch made by Allen Bradley has a rating of 12 Amps. This 100 series electromechanical contactor uses a standard terminal. Additionally, this K frame switch operates at 110V DC. It has 1 normally open auxiliary contact and 3 N.O. poles. "
7823144,100-K12ZD10M,"The Rockwell Automation 100-K12ZD10M electromechanical contactor switch is a 12 A rated contactor. It comes with a 110 Volts DC control coil that contains an integrated diode. This 100 series contactor switch uses a standard terminal. Additionally, this contactor switch comes with 1 normally open auxiliary contact. It comes with 3 normally open poles. "
7824458,100-K12ZD400,"This electromechanical contactor assembled by Allen Bradley comes with a breaking rating of 12 Amps. This K frame IEC contactor has 4 N.O. main contacts. Also, it is a 110 Volts direct current contactor. In addition, this K frame electromechanical contactor switch uses a standard terminal type. "
7824459,100-K12ZE01,"This K frame assembled by Allen-Bradley is a 12 Amps electromechanical contactor switch. This electromechanical contactor comes with 3 normally open main contacts. This K frame IEC contactor comes with 1 normally closed auxiliary contact. It uses a standard terminal. "
7824460,100-K12ZG01,"This electromechanical contactor switch assembled by Allen Bradley comes with a current rating of 12 A. Also, this 100 series contactor comes with 1 N.C. auxiliary contact. It comes with 3 N.O. main contacts. Additionally, this K frame electromechanical contactor switch uses a standard terminal type. "
7824461,100-K12ZG10,"The 100-K12ZG10 assembled by Rockwell Automation is a 12 Amps switch. This K frame IEC contactor uses a standard terminal type. This contactor has 3 normally open poles. In addition, this Allen-Bradley/Rockwell Automation switch comes with 1 N.O. auxiliary contact. "
7824462,100-K12ZG400,"This 100 series K frame built by Allen Bradley is a 12 A rated switch. This 100 series K frame switch comes with 4 N.O. poles. This 100 series IEC contactor uses a standard terminal type. "
7823145,100-K12ZJ01,"The 100-K12ZJ01 manufactured by AB is a 12 A rated contactor. This K frame electromechanical contactor switch also uses a standard terminal. In addition, this IEC contactor has 1 N.C. auxiliary contact. Furthermore, this unit has 3 N.O. main contacts. This K frame electromechanical contactor operates at 24 Volts DC. "
7823146,100-K12ZJ01M,"This Allen-Bradley 100 series switch has a breaking amperage rating of 12 Amps. This IEC contactor has 3 N.O. poles and uses a standard terminal. In addition, this electromechanical contactor has 1 normally closed auxiliary contact. This K frame contactor additionally is a 24V DC switch. "
7823147,100-K12ZJ10,"The AB 100-K12ZJ10 contactor switch has a breaking current rating of 12 A. It uses a standard terminal type. Also, this switch has 1 normally open auxiliary contact. It has a 24 Volts direct current control coil that contains an integrated diode. In addition, this 100 series IEC contactor comes with 3 normally open main contacts. "
7823148,100-K12ZJ10M,"This Rockwell Automation 100 series switch comes with a current rating of 12 A. This IEC contactor has 3 normally open poles. This K frame electromechanical contactor switch has a 24V DC control coil with an integrated diode. Furthermore, this Allen-Bradley contactor also uses a standard terminal type. This 100 series switch also comes with 1 N.O. auxiliary contact. "
7823149,100-K12ZJ200,"This electromechanical contactor assembled by Allen Bradley comes with an amperage rating of 12 Amps. Furthermore, this IEC contactor also uses a standard terminal type. In addition, this AB IEC contactor has 2 normally open 2 normally closed poles. Also, it comes with a 24 Volts DC control coil with an integrated diode. "
7823150,100-K12ZJ200M,"This AB 100 series K frame switch comes with a breaking current rating of 12 A. Also, this switch comes with 2 N.O. 2 N.C. poles. In addition, this AB contactor uses a standard terminal type. Furthermore, it is a 24V DC electromechanical contactor switch. "
7823151,100-K12ZJ300,"The 100-K12ZJ300 manufactured by AB comes with a rating of 12 A. This 100 series K frame contactor switch also uses a standard terminal type. This K frame contactor additionally operates at 24V DC. This contactor comes with 3 N.O. 1 N.C. poles. "
7823152,100-K12ZJ300M,"This IEC contactor constructed by Allen-Bradley is a 12 Amps electromechanical contactor switch. Also, this contactor switch has 3 N.O. 1 N.C. poles. This 100 series K frame contactor switch uses a standard terminal. Additionally, this 100 series K frame IEC contactor is a 24V DC contactor. "
7823153,100-K12ZJ400,"This Allen-Bradley 100 series K frame electromechanical contactor switch is a 12 A switch. It uses a standard terminal. Also, this contactor switch is a 24V DC IEC contactor. Additionally, this electromechanical contactor switch has 4 normally open main contacts. "
7823154,100-K12ZJ400M,"This switch constructed by AB is a 12 A switch. It is a 24 Volts direct current switch. It uses a standard terminal. Also, this 100 series K frame electromechanical contactor comes with 4 normally open poles. "
7823155,100-K12ZQ01,"This K frame by AB comes with a current rating of 12 Amps. Additionally, it has 1 N.C. auxiliary contact. This 100 series K frame electromechanical contactor comes with a 12 Volts DC control coil with an integrated diode. This contactor switch uses a standard terminal type. Also, this 100 series K frame electromechanical contactor switch comes with 3 N.O. main contacts. "
7823156,100-K12ZQ01M,"This Rockwell Automation 12 A 100 series IEC contactor uses a standard terminal type. This 100 series contactor switch has 1 N.C. auxiliary contact. This 100 series K frame contactor switch in addition comes with 3 N.O. poles. Also, this 100 series K frame electromechanical contactor switch is a 12 Volts direct current electromechanical contactor. "
7823157,100-K12ZQ10,"This 100 series by Rockwell Automation has an amperage rating of 12 Amps. This 100 series IEC contactor has 3 normally open main contacts. Furthermore, this Allen-Bradley IEC contactor comes with 1 normally open auxiliary contact. This 100 series IEC contactor has a 12V DC control coil with an integrated diode. In addition, this 100 series K frame switch uses a standard terminal. "
7823158,100-K12ZQ10M,"This Rockwell Automation 100 series K frame contactor switch is a 12 Amps IEC contactor. Also, this Allen-Bradley/Rockwell Automation switch comes with 1 normally open auxiliary contact. Furthermore, this Allen-Bradley contactor also uses a standard terminal type. Additionally, it comes with a 12 Volts direct current control coil that utilizes an integrated diode. This contactor switch comes with 3 N.O. main contacts. "
7823159,100-K12ZQ200,"The 100-K12ZQ200 built by Allen-Bradley/Rockwell Automation is a 12 Amps contactor switch. In addition, this Allen Bradley contactor has 2 N.O. 2 N.C. main contacts. Additionally, it uses a standard terminal type. This K frame contactor switch operates at 12 Volts DC. "
7823160,100-K12ZQ200M,"This contactor switch constructed by Allen-Bradley/Rockwell Automation is a 12 Amps contactor switch. This 100 series K frame switch has 2 normally open 2 normally closed poles. Also, this Rockwell Automation electromechanical contactor switch operates at 12V DC. Additionally, it uses a standard terminal. "
7823161,100-K12ZQ300,"The 100-K12ZQ300 by Rockwell Automation is a 12 A electromechanical contactor. This K frame contactor uses a standard terminal. It is a 12 Volts direct current switch. In addition, this 100 series K frame IEC contactor has 3 normally open 1 normally closed poles. "
7823162,100-K12ZQ300M,"This Allen-Bradley 12 Amps 100 series electromechanical contactor comes with 3 N.O. 1 N.C. poles. In addition, this AB electromechanical contactor switch operates at 12 Volts DC. Also, this 100 series IEC contactor uses a standard terminal. "
7823163,100-K12ZQ400,"The Allen Bradley 100-K12ZQ400 electromechanical contactor has a breaking rating of 12 Amps. It uses a standard terminal. This electromechanical contactor operates at 12V DC. Additionally, this K frame switch comes with 4 normally open poles. "
7823164,100-K12ZQ400M,"The Rockwell Automation 100-K12ZQ400M switch comes with a rating of 12 A. In addition, this electromechanical contactor switch comes with 4 normally open main contacts. Additionally, this 100 series K frame switch has a 12 Volts DC control coil that contains an integrated diode. Furthermore, this contactor also uses a standard terminal type. "
7823165,100-K12ZR01,"This electromechanical contactor manufactured by Allen-Bradley/Rockwell Automation comes with a current rating of 12 Amps. This 100 series K frame contactor additionally has 1 N.C. auxiliary contact. This 100 series K frame IEC contactor has 3 normally open main contacts. Also, this switch uses a standard terminal type. "
7823166,100-K12ZR10,"This 100 series K frame manufactured by Allen-Bradley/Rockwell Automation is a 12 A rated contactor. Furthermore, this module also has 3 N.O. main contacts. Also, this K frame electromechanical contactor switch comes with 1 normally open auxiliary contact. Additionally, this 100 series K frame contactor uses a standard terminal. "
7823167,100-K12ZS01,"This AB 12 Amps 100 series K frame IEC contactor comes with a 125V DC control coil that contains an integrated diode. This 100 series K frame IEC contactor additionally uses a standard terminal type. Furthermore, this IEC contactor has 1 normally closed auxiliary contact. Also, it has 3 normally open poles. "
7823168,100-K12ZS01M,"This AB K frame contactor is a 12 Amps rated switch. This K frame electromechanical contactor uses a standard terminal type. In addition, it has 3 normally open poles. Also, it operates at 125 Volts direct current. It has 1 normally closed auxiliary contact. "
7823169,100-K12ZS10,"This 100 series K frame by Allen-Bradley/Rockwell Automation is a 12 A rated electromechanical contactor. Also, this Allen-Bradley/Rockwell Automation electromechanical contactor switch uses a standard terminal type. This contactor comes with 1 N.O. auxiliary contact. This 100 series IEC contactor is a 125V DC electromechanical contactor switch. This IEC contactor comes with 3 N.O. poles. "
7823170,100-K12ZS10M,"The 100-K12ZS10M by Allen-Bradley/Rockwell Automation is a 12 Amps rated electromechanical contactor. In addition, it comes with 1 normally open auxiliary contact and uses a standard terminal. It has 3 normally open main contacts. This 100 series K frame contactor also has a 125 Volts direct current control coil that contains an integrated diode. "
7823171,100-K12ZS200,"This electromechanical contactor by Allen Bradley comes with a current rating of 12 Amps. Additionally, this IEC contactor is a 125 Volts DC contactor switch. It uses a standard terminal. Also, it has 2 N.O. 2 N.C. poles. "
7823172,100-K12ZS200M,"This 100 series assembled by Allen-Bradley/Rockwell Automation is a 12 Amps electromechanical contactor switch. Furthermore, this IEC contactor uses a standard terminal type. In addition, this contactor switch has a 125 Volts DC control coil that utilizes an integrated diode. This contactor switch comes with 2 N.O. 2 N.C. poles. "
7823173,100-K12ZS300,"This IEC contactor built by AB has a current rating of 12 A. In addition, this Rockwell Automation IEC contactor has a 125 Volts DC control coil that contains an integrated diode. Additionally, this Rockwell Automation contactor switch comes with 3 N.O. 1 N.C. main contacts. This 100 series contactor uses a standard terminal type. "
7823174,100-K12ZS300M,"The 100-K12ZS300M built by Allen-Bradley is a 12 A contactor. This 100 series switch uses a standard terminal. This 100 series IEC contactor has 3 N.O. 1 N.C. main contacts. This 100 series K frame contactor switch operates at 125 Volts direct current. "
7823175,100-K12ZS400,"This Allen-Bradley/Rockwell Automation 12 Amps 100 series K frame IEC contactor operates at 125 Volts DC. This switch uses a standard terminal type. Also, this K frame electromechanical contactor switch has 4 normally open main contacts. "
7823176,100-K12ZS400M,"The 100-K12ZS400M built by AB has a current rating of 12 Amps. Additionally, this electromechanical contactor switch uses a standard terminal type. This contactor switch operates at 125 Volts direct current. In addition, this Allen-Bradley/Rockwell Automation electromechanical contactor switch has 4 normally open main contacts. "
7823177,100-K12ZT01,"This Allen Bradley 100 series K frame contactor switch has a breaking amperage rating of 12 Amps. Also, this AB contactor comes with a 250 Volts direct current control coil with an integrated diode. This 100 series K frame electromechanical contactor switch comes with 1 normally closed auxiliary contact. It comes with 3 N.O. main contacts. In addition, it uses a standard terminal. "
7823178,100-K12ZT01M,"This 100 series manufactured by Rockwell Automation comes with a breaking current rating of 12 Amps. Additionally, it has a 250 Volts direct current control coil that contains an integrated diode. In addition, this contactor switch has 3 normally open main contacts. It has 1 N.C. auxiliary contact and uses a standard terminal type. "
7823179,100-K12ZT10,"This AB 100 series K frame switch is a 12 A switch. Also, this contactor switch operates at 250V DC. Additionally, it uses a standard terminal type and has 3 normally open poles. It has 1 normally open auxiliary contact. "
7823180,100-K12ZT10M,"The Rockwell Automation 100-K12ZT10M electromechanical contactor is a 12 Amps IEC contactor. This K frame electromechanical contactor switch has 1 normally open auxiliary contact. Additionally, this contactor comes with 3 normally open main contacts and operates at 250 Volts DC. Also, this 100 series K frame electromechanical contactor switch uses a standard terminal type. "
7823181,100-K12ZT200,"This Allen-Bradley 100 series K frame electromechanical contactor switch is a 12 A IEC contactor. Also, this IEC contactor comes with 2 normally open 2 normally closed main contacts. In addition, this switch has a 250V DC control coil with an integrated diode. It uses a standard terminal. "
7823182,100-K12ZT200M,"The AB 100-K12ZT200M electromechanical contactor switch comes with an amperage rating of 12 Amps. Furthermore, this module uses a standard terminal type. Also, this Rockwell Automation electromechanical contactor comes with 2 N.O. 2 N.C. poles. This 100 series IEC contactor comes with a 250 Volts DC control coil that contains an integrated diode. "
7823183,100-K12ZT300,"The 100-K12ZT300 constructed by Allen-Bradley/Rockwell Automation has an amperage rating of 12 Amps. This K frame contactor switch also comes with 3 N.O. 1 N.C. poles. This K frame electromechanical contactor uses a standard terminal type. This 100 series K frame contactor switch is a 250 Volts DC electromechanical contactor. "
7823184,100-K12ZT300M,"The Allen-Bradley 100-K12ZT300M contactor comes with a breaking current rating of 12 A. Furthermore, this Allen-Bradley contactor uses a standard terminal. Additionally, it comes with a 250 Volts DC control coil that utilizes an integrated diode. It comes with 3 normally open 1 normally closed poles. "
7823185,100-K12ZT400,"This 100 series K frame built by Allen-Bradley/Rockwell Automation has a breaking amperage rating of 12 Amps. Additionally, it uses a standard terminal type. This 100 series switch has 4 normally open main contacts. In addition, this IEC contactor comes with a 250 Volts direct current control coil that utilizes an integrated diode. "
7823186,100-K12ZT400M,"This AB 100 series switch comes with an amperage rating of 12 A. It operates at 250V DC. In addition, this electromechanical contactor switch uses a standard terminal type. Also, this Allen-Bradley IEC contactor has 4 N.O. main contacts. "
7823187,100-K12ZU01,"The AB 100-K12ZU01 IEC contactor has a breaking current rating of 12 Amps. Also, this K frame electromechanical contactor switch has 3 N.O. poles. This K frame contactor switch in addition uses a standard terminal. Furthermore, this Allen-Bradley contactor also comes with 1 N.C. auxiliary contact. "
7823188,100-K12ZU10,"The AB 100-K12ZU10 switch is a 12 A IEC contactor. This K frame electromechanical contactor switch uses a standard terminal. Additionally, this IEC contactor has 3 normally open poles. Also, it comes with 1 normally open auxiliary contact. "
7823189,100-K12ZW01,"The Allen-Bradley/Rockwell Automation 100-K12ZW01 contactor switch has an amperage rating of 12 Amps. This 100 series K frame switch in addition comes with 3 N.O. poles. Also, this Allen Bradley IEC contactor uses a standard terminal type. This 100 series K frame IEC contactor comes with 1 normally closed auxiliary contact. "
7823190,100-K12ZW10,"The 100-K12ZW10 assembled by Allen-Bradley/Rockwell Automation is a 12 Amps IEC contactor. It uses a standard terminal type. It has 1 N.O. auxiliary contact. Furthermore, it comes with 3 N.O. poles. "
7823191,100-K12ZY01,"The Allen Bradley 100-K12ZY01 electromechanical contactor has a current rating of 12 A. Furthermore, this module also comes with 1 normally closed auxiliary contact. In addition, this electromechanical contactor has 3 normally open main contacts. Also, this 100 series K frame electromechanical contactor uses a standard terminal type. "
7823192,100-K12ZY10,"This IEC contactor manufactured by Rockwell Automation has a breaking amperage rating of 12 Amps. Additionally, this K frame switch comes with 1 N.O. auxiliary contact. Also, this IEC contactor has 3 N.O. poles. It uses a standard terminal type. "
7823193,100-K12ZZ01,"The Allen-Bradley 100-K12ZZ01 contactor switch has a breaking rating of 12 Amps. Additionally, this 100 series IEC contactor comes with 3 normally open poles. This 100 series electromechanical contactor switch also uses a standard terminal. It comes with 1 N.C. auxiliary contact. "
7823194,100-K12ZZ10,"The 100-K12ZZ10 manufactured by Rockwell Automation has a breaking current rating of 12 Amps. This 100 series contactor switch in addition has 1 N.O. auxiliary contact. This IEC contactor uses a standard terminal type. It has 3 N.O. poles. "
7824463,100-K12ZZ200,"This 100 series K frame assembled by Rockwell Automation is a 12 A rated contactor. This 100 series contactor switch has 2 N.O. 2 N.C. poles. This 100 series K frame IEC contactor uses a standard terminal. "
7823195,100-KFA02E,"The Allen-Bradley/Rockwell Automation 100-KFA02E contactor uses a standard terminal. "
7823196,100-KFA02EM,"This Allen-Bradley K frame IEC contactor uses a standard terminal type. "
7823197,100-KFA04E,"This contactor by Allen Bradley uses a standard terminal. "
7823198,100-KFA04EM,"The 100-KFA04EM by Allen Bradley uses a standard terminal. "
7823199,100-KFA11E,"This K frame built by Rockwell Automation uses a standard terminal type. "
7823200,100-KFA11EM,"The Allen Bradley 100-KFA11EM IEC contactor uses a standard terminal type. "
7823201,100-KFA13E,"This IEC contactor by Allen Bradley uses a standard terminal type. "
7823202,100-KFA13EM,"The 100-KFA13EM by Allen-Bradley uses a standard terminal. "
7823203,100-KFA20E,"This 100 series K frame made by Rockwell Automation uses a standard terminal. "
7823204,100-KFA20EM,"This Rockwell Automation 100 series K frame IEC contactor uses a standard terminal. "
7823205,100-KFA22Z,"This electromechanical contactor switch constructed by Rockwell Automation uses a standard terminal. "
7823206,100-KFA22ZM,"The 100-KFA22ZM manufactured by Allen-Bradley uses a standard terminal type. "
7823207,100-KFA31Z,"This Allen-Bradley K frame contactor uses a standard terminal type. "
7823208,100-KFA31ZM,"This 100 series manufactured by AB uses a standard terminal. "
7823209,100-KFA40E,"This electromechanical contactor manufactured by Allen-Bradley/Rockwell Automation uses a standard terminal. "
7823210,100-KFA40EM,"This Allen Bradley 100 series K frame contactor uses a standard terminal. "
7824464,100-KFB11M,"The AB 100-KFB11M switch uses a standard terminal type. "
7824465,100-KFB22M,"The Allen Bradley 100-KFB22M switch uses a standard terminal type. "
7823211,100-KFC02,"This K frame constructed by AB uses a standard terminal. "
7823212,100-KFC02M,"The 100-KFC02M made by Allen Bradley uses a standard terminal type. "
7823213,100-KFC04,"The Allen-Bradley/Rockwell Automation 100-KFC04 electromechanical contactor uses a standard terminal type. "
7823214,100-KFC04M,"This contactor manufactured by Allen-Bradley/Rockwell Automation uses a standard terminal type. "
7823215,100-KFC11,"The 100-KFC11 constructed by Rockwell Automation uses a standard terminal. "
7823216,100-KFC11M,"This IEC contactor built by AB uses a standard terminal. "
7823217,100-KFC13,"This AB 100 series K frame switch uses a standard terminal. "
7823218,100-KFC13M,"This Allen Bradley K frame electromechanical contactor uses a standard terminal. "
7823219,100-KFC20,"This switch by Allen Bradley uses a standard terminal type. "
7823220,100-KFC20M,"This Allen-Bradley K frame contactor uses a standard terminal type. "
7823221,100-KFC22,"This 100 series K frame made by Allen-Bradley/Rockwell Automation uses a standard terminal. "
7823222,100-KFC22M,"This 100 series assembled by Allen Bradley uses a standard terminal type. "
7823223,100-KFC31,"The Allen Bradley 100-KFC31 contactor switch uses a standard terminal type. "
7823224,100-KFC31M,"This Allen-Bradley 100 series electromechanical contactor switch uses a standard terminal. "
7823225,100-KFC40,"This Allen-Bradley 100 series K frame switch uses a standard terminal type. "
7823226,100-KFC40M,"This Allen-Bradley 100 series K frame switch uses a standard terminal. "
7823227,100-KFSC280,"The 100-KFSC280 constructed by Allen Bradley is a 550 Volts at 50Hz, 600 Volts at 60Hz IEC contactor. It uses a standard terminal type. "
7823228,100-KFSC280M,"The 100-KFSC280M made by AB operates at 550 Volts at 50 Hertz, 600 Volts at 60 Hertz. It uses a standard terminal type. "
7823229,100-KFSC480,"The Allen-Bradley/Rockwell Automation 100-KFSC480 electromechanical contactor switch operates at 550 Volts at 50Hz, 600 Volts at 60Hz. Also, this Allen-Bradley contactor switch uses a standard terminal type. "
7823230,100-KFSC480M,"This Allen Bradley 100 series K frame contactor operates at 550 Volts at 50Hz, 600 Volts at 60Hz. In addition, this IEC contactor uses a standard terminal. "
7823231,100-KFSC50,"This Allen Bradley K frame electromechanical contactor switch is a 550 Volts at 50Hz, 600 Volts at 60Hz electromechanical contactor. In addition, this Allen-Bradley/Rockwell Automation contactor uses a standard terminal. "
7823232,100-KFSC50M,"The 100-KFSC50M manufactured by Allen-Bradley/Rockwell Automation operates at 550 Volts at 50Hz, 600 Volts at 60Hz. Additionally, this switch uses a standard terminal. "
7823233,100-KFSD250,"This IEC contactor constructed by Allen-Bradley comes with a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz control coil that utilizes an integrated diode. In addition, this electromechanical contactor uses a standard terminal type. "
7823234,100-KFSD250M,"The 100-KFSD250M manufactured by AB operates at 110 Volts AC at 50Hz, 120 Volts AC at 60Hz. Also, this 100 series IEC contactor uses a standard terminal type. "
7823235,100-KFSV136,"This Rockwell Automation 100 series K frame IEC contactor uses a standard terminal. This K frame electromechanical contactor also comes with a 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz control coil that utilizes an integrated diode. "
7823236,100-KFSV136M,"This contactor switch made by Allen Bradley uses a standard terminal. Also, this switch operates at 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz. "
7823237,100-KFSV277,"This K frame by Rockwell Automation comes with a 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz control coil that utilizes an integrated diode. It uses a standard terminal. "
7823238,100-KFSV277M,"This K frame made by Allen-Bradley operates at 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz. Also, it uses a standard terminal. "
7823239,100-KFSV55,"This contactor made by Allen Bradley is a 32 Volts AC at 50Hz, 36 Volts AC at 60Hz electromechanical contactor switch. In addition, this K frame contactor uses a standard terminal. "
7823240,100-KFSV55M,"The Allen Bradley 100-KFSV55M contactor switch operates at 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz. Also, it uses a standard terminal. "
7823241,100-KMCH,"This IEC contactor made by AB has a 208V AC 60Hz control coil with an integrated diode. Additionally, this switch uses a standard terminal type. "
7823242,100-KPR,"The 100-KPR made by Allen-Bradley uses a standard terminal. "
7824466,100-KR05D01,"The Allen Bradley 100-KR05D01 switch is a 5 Amps rated electromechanical contactor switch. It has 1 N.C. auxiliary contact and uses a spring clamp terminal type. This K frame switch also has 3 N.O. poles. This K frame contactor is a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz contactor. "
7824467,100-KR05D01M,"This Allen-Bradley K frame contactor switch has a breaking rating of 5 Amps. Additionally, it comes with 3 normally open main contacts and 1 normally closed auxiliary contact. Furthermore, this IEC contactor comes with a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz control coil that contains an integrated diode. Also, this Allen-Bradley contactor switch uses a spring clamp terminal. "
7824468,100-KR05D10,"The Rockwell Automation 100-KR05D10 electromechanical contactor switch has a current rating of 5 A. Additionally, this switch operates at 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz and comes with 3 normally open poles. Furthermore, this Allen-Bradley IEC contactor uses a spring clamp terminal. Also, this 100 series K frame contactor comes with 1 N.O. auxiliary contact. "
