"product id","Part Number",Description
7824445,100-K09ZZ10,"This K frame constructed by Rockwell Automation is a 9 Amps rated electromechanical contactor switch. This 100 series electromechanical contactor switch in addition comes with 3 N.O. main contacts. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal. Additionally, this 100 series contactor switch has 1 N.O. auxiliary contacts. "
7823045,100-K12B01,"The 100-K12B01 assembled by Allen Bradley comes with a breaking current rating of 12 Amps. This 100 series switch in addition operates at 480V 60Hz. Additionally, this 100 series electromechanical contactor switch comes with 1 normally closed auxiliary contact. Furthermore, this Allen-Bradley IEC contactor comes with 3 N.O. poles. This contactor uses a standard terminal type. "
7823046,100-K12B01M,"This Allen Bradley 100 series IEC contactor is a 12 Amps electromechanical contactor switch. This electromechanical contactor switch is a 480 Volts at 60Hz contactor. In addition, this AB electromechanical contactor comes with 3 normally open main contacts. Additionally, this electromechanical contactor switch comes with 1 N.C. auxiliary contacts. This K frame contactor switch uses a standard terminal type. "
7823047,100-K12B10,"This Allen-Bradley/Rockwell Automation 12 A 100 series K frame contactor comes with a 480 Volts at 60Hz control coil that has an integrated diode. This 100 series K frame contactor has 1 normally open auxiliary contact. It uses a standard terminal type. It comes with 3 normally open poles. "
7823048,100-K12B10M,"This IEC contactor built by AB is a 12 A IEC contactor. This electromechanical contactor switch uses a standard terminal type and comes with 1 normally open auxiliary contact. This 100 series electromechanical contactor has 3 N.O. poles. Also, this Allen-Bradley/Rockwell Automation IEC contactor is a 480 Volts at 60 Hertz electromechanical contactor switch. "
7823049,100-K12B200,"This Allen Bradley K frame electromechanical contactor switch comes with a rating of 12 Amps. This 100 series contactor switch comes with 2 normally open 2 normally closed poles. In addition, this electromechanical contactor switch uses a standard terminal type. Also, it operates at 480 Volts at 60 Hertz. "
7823050,100-K12B200M,"This Allen-Bradley/Rockwell Automation 100 series switch is a 12 A rated electromechanical contactor. Also, this Allen Bradley IEC contactor has 2 N.O. 2 N.C. poles. This 100 series electromechanical contactor is a 480 Volts at 60 Hertz switch. This K frame switch in addition uses a standard terminal. "
7823051,100-K12B300,"The 100-K12B300 assembled by Rockwell Automation is a 12 A rated electromechanical contactor switch. Also, this Rockwell Automation contactor switch operates at 480V 60Hz. This IEC contactor uses a standard terminal. In addition, this electromechanical contactor switch comes with 3 normally open 1 normally closed poles. "
7823052,100-K12B300M,"The 100-K12B300M manufactured by Rockwell Automation comes with a breaking rating of 12 A. This 100 series K frame contactor in addition uses a standard terminal type. Also, this 100 series contactor switch operates at 480 Volts at 60Hz. It has 3 N.O. 1 N.C. poles. "
7823053,100-K12B400,"The 100-K12B400 assembled by Allen-Bradley/Rockwell Automation has an amperage rating of 12 Amps. This 100 series electromechanical contactor additionally comes with 4 normally open poles. In addition, this contactor operates at 480V 60Hz. This K frame IEC contactor uses a standard terminal. "
7823054,100-K12B400M,"The 100-K12B400M constructed by Rockwell Automation comes with a breaking amperage rating of 12 A. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal type. This K frame switch operates at 480V 60Hz. It has 4 normally open main contacts. "
7823055,100-K12D01,"The Rockwell Automation 100-K12D01 contactor switch has a breaking amperage rating of 12 A. It uses a standard terminal type. This K frame electromechanical contactor operates at 110V AC 50Hz, 120V AC 60Hz. Additionally, it has 1 N.C. auxiliary contacts and 3 normally open main contacts. "
7823056,100-K12D01M,"This K frame manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. This K frame electromechanical contactor switch comes with 3 normally open main contacts. In addition, it uses a standard terminal. Also, it operates at 110V AC 50Hz, 120V AC 60Hz and has 1 normally closed auxiliary contact. "
7823057,100-K12D10,"The AB 100-K12D10 IEC contactor comes with a rating of 12 A. This 100 series K frame electromechanical contactor switch comes with 1 normally open auxiliary contact. It has 3 N.O. main contacts and is a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz contactor switch. Additionally, this K frame contactor switch uses a standard terminal type. "
7823058,100-K12D10M,"This contactor manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. Also, this IEC contactor has 3 normally open main contacts. In addition, it uses a standard terminal type. This contactor comes with 1 normally open auxiliary contact. This 100 series K frame contactor switch has a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz control coil that an integrated diode. "
7823059,100-K12D200,"This AB 100 series K frame electromechanical contactor comes with a breaking current rating of 12 A. Also, this 100 series K frame contactor switch is a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz electromechanical contactor switch. This K frame switch comes with 2 normally open 2 normally closed main contacts. Additionally, this contactor uses a standard terminal type. "
7823060,100-K12D200M,"The 100-K12D200M by Rockwell Automation is a 12 A IEC contactor. Furthermore, this module has 2 normally open 2 normally closed poles. In addition, this Allen-Bradley electromechanical contactor uses a standard terminal type. This 100 series K frame electromechanical contactor switch additionally is a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz contactor. "
7823061,100-K12D300,"This K frame constructed by Allen-Bradley/Rockwell Automation has a breaking rating of 12 A. This 100 series K frame electromechanical contactor switch uses a standard terminal type. Additionally, it comes with 3 N.O. 1 N.C. poles. Also, this electromechanical contactor switch is a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz electromechanical contactor. "
7823062,100-K12D300M,"The Allen Bradley 100-K12D300M contactor switch is a 12 A contactor switch. This K frame switch in addition comes with a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz control coil that has an integrated diode. This K frame contactor also comes with 3 N.O. 1 N.C. poles. It uses a standard terminal. "
7823064,100-K12D400M,"The AB 100-K12D400M IEC contactor is a 12 Amps rated electromechanical contactor. Also, this Allen Bradley contactor has a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz control coil with an integrated diode. In addition, this 100 series K frame electromechanical contactor uses a standard terminal type. This contactor switch has 4 normally open poles. "
7823065,100-K12DJ01,"The AB 100-K12DJ01 electromechanical contactor comes with a current rating of 12 Amps. It operates at 24 Volts DC. Also, it has 3 normally open main contacts and uses a standard terminal. In addition, it has 1 N.C. auxiliary contacts. "
7823066,100-K12DJ01M,"The 100-K12DJ01M by Rockwell Automation is a 12 A rated contactor switch. Additionally, this contactor switch uses a standard terminal type. It comes with 1 N.C. auxiliary contacts. This 100 series K frame switch comes with 3 normally open poles. This 100 series K frame contactor switch in addition is a 24V DC contactor. "
7823067,100-K12DJ10,"This contactor switch assembled by Allen Bradley has a current rating of 12 Amps. This K frame contactor uses a standard terminal type. This 100 series K frame contactor has 3 N.O. poles. It comes with a 24 Volts DC control coil with an integrated diode and 1 N.O. auxiliary contacts. "
7823068,100-K12DJ10M,"The Allen Bradley 100-K12DJ10M contactor has a breaking current rating of 12 Amps. This electromechanical contactor comes with 1 N.O. auxiliary contacts. This electromechanical contactor switch is a 24V DC contactor. Also, this Rockwell Automation electromechanical contactor switch comes with 3 N.O. main contacts. Furthermore, this IEC contactor uses a standard terminal. "
7823069,100-K12DJ200,"This K frame assembled by Allen-Bradley is a 12 A rated electromechanical contactor. Furthermore, this IEC contactor also uses a standard terminal type. Additionally, this K frame contactor operates at 24V DC. This 100 series IEC contactor in addition has 2 normally open 2 normally closed main contacts. "
7823070,100-K12DJ200M,"The Allen Bradley 100-K12DJ200M contactor switch has a current rating of 12 A. This contactor uses a standard terminal. This K frame IEC contactor has 2 normally open 2 normally closed main contacts. Also, this 100 series contactor operates at 24V DC. "
7823071,100-K12DJ300,"This 100 series assembled by Rockwell Automation is a 12 A rated electromechanical contactor switch. This 100 series K frame electromechanical contactor switch uses a standard terminal. It comes with 3 N.O. 1 N.C. main contacts. This K frame electromechanical contactor operates at 24 Volts direct current. "
7823072,100-K12DJ300M,"The 100-K12DJ300M manufactured by Allen Bradley is a 12 Amps contactor switch. In addition, this contactor switch uses a standard terminal. Also, this electromechanical contactor operates at 24 Volts DC. This K frame IEC contactor has 3 N.O. 1 N.C. poles. "
7823073,100-K12DJ400,"This Allen-Bradley/Rockwell Automation 100 series K frame switch is a 12 A switch. It uses a standard terminal. Also, this Allen-Bradley electromechanical contactor has 4 normally open poles. It comes with a 24V DC control coil with an integrated diode. "
7823074,100-K12DJ400M,"The 100-K12DJ400M constructed by Allen Bradley is a 12 A contactor. This K frame contactor switch additionally comes with 4 N.O. main contacts. Furthermore, this contactor also operates at 24 Volts DC. This 100 series K frame contactor switch uses a standard terminal. "
7823075,100-K12KA01,"The 100-K12KA01 by Rockwell Automation comes with a rating of 12 A. It has 3 normally open poles. Also, this electromechanical contactor switch uses a standard terminal and has 1 N.C. auxiliary contacts. In addition, this K frame electromechanical contactor has a 240 Volts at 50 Hertz or 60 Hertz control coil that utilizes an integrated diode. "
7823076,100-K12KA01M,"This electromechanical contactor switch by Rockwell Automation has a current rating of 12 A. This 100 series contactor switch has 3 N.O. poles. This contactor switch comes with 1 normally closed auxiliary contact. Additionally, this K frame electromechanical contactor has a 240V 50/60Hz control coil that utilizes an integrated diode. In addition, this Allen-Bradley/Rockwell Automation electromechanical contactor switch uses a standard terminal. "
7823077,100-K12KA10,"The Allen-Bradley/Rockwell Automation 100-K12KA10 IEC contactor is a 12 A rated contactor switch. Additionally, it comes with 1 N.O. auxiliary contacts. Also, it comes with 3 normally open main contacts. This 100 series K frame switch is a 240 Volts at 50 Hertz or 60 Hertz electromechanical contactor switch. It uses a standard terminal. "
7823078,100-K12KA10M,"This electromechanical contactor switch by Rockwell Automation is a 12 A rated electromechanical contactor switch. This 100 series K frame IEC contactor additionally comes with 3 normally open poles. This electromechanical contactor has 1 N.O. auxiliary contacts and is a 240 Volts at 50 Hertz or 60 Hertz contactor. This electromechanical contactor uses a standard terminal. "
7823080,100-K12KA200M,"This AB 100 series K frame switch has a breaking amperage rating of 12 A. This 100 series K frame switch in addition is a 240V 50/60Hz electromechanical contactor switch. This electromechanical contactor switch uses a standard terminal. Furthermore, this unit also has 2 normally open 2 normally closed poles. "
7823081,100-K12KA300,"This switch built by AB is a 12 Amps rated IEC contactor. This switch uses a standard terminal type. This 100 series electromechanical contactor has 3 N.O. 1 N.C. poles. Additionally, this contactor comes with a 240V 50/60Hz control coil that has an integrated diode. "
7823082,100-K12KA300M,"The Allen-Bradley/Rockwell Automation 100-K12KA300M contactor switch comes with a breaking amperage rating of 12 Amps. It uses a standard terminal. Also, this 100 series IEC contactor operates at 240 Volts at 50Hz or 60Hz. In addition, it has 3 normally open 1 normally closed poles. "
7823083,100-K12KA400,"This K frame built by AB is a 12 Amps rated electromechanical contactor. Also, it comes with 4 normally open poles. In addition, this 100 series electromechanical contactor switch uses a standard terminal type. This 100 series electromechanical contactor switch is a 240 Volts at 50Hz or 60Hz contactor. "
7823084,100-K12KA400M,"The 100-K12KA400M by AB has a breaking amperage rating of 12 A. This IEC contactor comes with 4 normally open main contacts. This 100 series K frame contactor uses a standard terminal. This K frame electromechanical contactor is a 240 Volts at 50 Hertz or 60 Hertz contactor switch. "
7823085,100-K12KF01,"The 100-K12KF01 assembled by Allen Bradley has a breaking current rating of 12 Amps. This 100 series K frame switch in addition comes with 1 N.C. auxiliary contacts. This 100 series K frame IEC contactor is a 230V 50/60Hz contactor switch. This electromechanical contactor has 3 normally open poles. Additionally, this contactor uses a standard terminal type. "
7823086,100-K12KF01M,"The 100-K12KF01M made by Allen-Bradley comes with a breaking amperage rating of 12 A. Additionally, this electromechanical contactor uses a standard terminal. In addition, this contactor is a 230V 50/60Hz switch and has 3 N.O. poles. Furthermore, this Allen-Bradley IEC contactor comes with 1 normally closed auxiliary contact. "
7823087,100-K12KF10,"This contactor switch made by Allen-Bradley/Rockwell Automation is a 12 Amps rated contactor switch. Additionally, this Allen Bradley electromechanical contactor uses a standard terminal type. This switch has a 230 Volts at 50Hz or 60Hz control coil with an integrated diode. In addition, this AB electromechanical contactor has 3 N.O. main contacts. It comes with 1 normally open auxiliary contact. "
7823088,100-K12KF10M,"This 100 series K frame manufactured by Rockwell Automation comes with a breaking amperage rating of 12 Amps. This 100 series K frame switch comes with 1 normally open auxiliary contact. It operates at 230 Volts at 50Hz or 60Hz. In addition, it uses a standard terminal type and has 3 normally open main contacts. "
7823089,100-K12KF200,"This Allen-Bradley/Rockwell Automation 100 series IEC contactor has a breaking current rating of 12 A. Additionally, this AB IEC contactor comes with 2 N.O. 2 N.C. poles. Also, this IEC contactor has a 230 Volts at 50Hz or 60Hz control coil that an integrated diode. It uses a standard terminal. "
7823090,100-K12KF200M,"The 100-K12KF200M assembled by Allen Bradley has a breaking rating of 12 Amps. This 100 series switch additionally comes with 2 normally open 2 normally closed main contacts. Also, it is a 230 Volts at 50 Hertz or 60 Hertz IEC contactor. Furthermore, this unit uses a standard terminal. "
7823092,100-K12KF300M,"This 100 series manufactured by Allen-Bradley comes with a breaking rating of 12 A. This switch has 3 N.O. 1 N.C. poles. In addition, this Allen-Bradley IEC contactor uses a standard terminal type. This K frame contactor additionally is a 230 Volts at 50Hz or 60Hz contactor. "
7823093,100-K12KF400,"This IEC contactor manufactured by Rockwell Automation is a 12 A rated electromechanical contactor. This K frame contactor switch has 4 N.O. poles. Furthermore, it also is a 230V 50/60Hz switch. This electromechanical contactor switch uses a standard terminal. "
7823094,100-K12KF400M,"The Allen-Bradley 100-K12KF400M IEC contactor is a 12 Amps rated electromechanical contactor switch. In addition, this K frame electromechanical contactor operates at 230 Volts at 50 Hertz or 60 Hertz. This 100 series electromechanical contactor switch additionally uses a standard terminal type. This 100 series K frame electromechanical contactor switch comes with 4 normally open main contacts. "
7824446,100-K12KG01,"This 100 series constructed by Allen-Bradley/Rockwell Automation is a 12 A rated electromechanical contactor. This 100 series electromechanical contactor has 3 normally open main contacts. Additionally, this Allen Bradley electromechanical contactor comes with 1 normally closed auxiliary contact. This 100 series contactor operates at 200V AC 50Hz, 200-220V AC 60Hz. This electromechanical contactor switch uses a standard terminal type. "
7823663,100-K12KG10,"The AB 100-K12KG10 contactor switch is a 12 Amps rated contactor. It uses a standard terminal. This K frame contactor comes with 1 normally open auxiliary contact. This IEC contactor comes with 3 N.O. main contacts. Also, this Allen-Bradley switch comes with a 200V AC 50Hz, 200-220V AC 60Hz control coil with an integrated diode. "
7824447,100-K12KG10M,"The 100-K12KG10M by Allen-Bradley is a 12 Amps rated IEC contactor. In addition, this AB IEC contactor is a 200 Volts alternating current at 50 Hertz, 200-220 Volts alternating current at 60 Hertz switch. This K frame electromechanical contactor uses a standard terminal type. Also, this Allen-Bradley IEC contactor comes with 3 normally open main contacts. It comes with 1 N.O. auxiliary contacts. "
7824448,100-K12KG200,"The 100-K12KG200 manufactured by Rockwell Automation has a rating of 12 Amps. Furthermore, this IEC contactor also is a 200V AC 50Hz, 200-220V AC 60Hz contactor. This switch comes with 2 N.O. 2 N.C. main contacts. Additionally, this Rockwell Automation contactor switch uses a standard terminal type. "
7824604,100-K12KG300,"The 100-K12KG300 made by Rockwell Automation is a 12 Amps contactor switch. In addition, it has a 200 Volts alternating current at 50 Hertz, 200-220 Volts alternating current at 60 Hertz control coil with an integrated diode. This 100 series K frame electromechanical contactor switch has 3 N.O. 1 N.C. poles. This 100 series electromechanical contactor additionally uses a standard terminal. "
7824583,100-K12KG400,"This Allen-Bradley/Rockwell Automation K frame IEC contactor comes with a rating of 12 A. This K frame electromechanical contactor is a 200V AC 50Hz, 200-220V AC 60Hz electromechanical contactor switch. In addition, this switch uses a standard terminal. This K frame electromechanical contactor switch has 4 normally open poles. "
7823095,100-K12KJ01,"The Allen-Bradley/Rockwell Automation 100-K12KJ01 contactor is a 12 A rated switch. It has 1 normally closed auxiliary contact. Furthermore, this unit also comes with 3 normally open poles. Also, this contactor comes with a 24 Volts alternating current at 50 Hertz or 60 Hertz control coil with an integrated diode. In addition, this contactor switch uses a standard terminal. "
7823096,100-K12KJ01M,"This switch made by Allen-Bradley/Rockwell Automation comes with a breaking rating of 12 Amps. It operates at 24 Volts alternating current at 50 Hertz or 60 Hertz. Additionally, this 100 series K frame electromechanical contactor comes with 1 N.C. auxiliary contacts. Also, this contactor comes with 3 normally open main contacts and uses a standard terminal. "
7823097,100-K12KJ10,"The 100-K12KJ10 by Allen-Bradley comes with an amperage rating of 12 A. This K frame switch comes with 3 normally open main contacts. Also, this 100 series K frame switch uses a standard terminal. Additionally, it operates at 24V AC 50/60Hz and has 1 normally open auxiliary contact. "
7823098,100-K12KJ10M,"This electromechanical contactor switch made by Allen-Bradley/Rockwell Automation has a rating of 12 Amps. Furthermore, this IEC contactor uses a standard terminal type. This 100 series electromechanical contactor switch operates at 24V AC 50/60Hz. In addition, this switch comes with 1 normally open auxiliary contact. Additionally, this 100 series K frame electromechanical contactor switch has 3 N.O. poles. "
7823099,100-K12KJ200,"This contactor switch by AB is a 12 Amps rated contactor. This 100 series K frame contactor additionally is a 24V AC 50/60Hz contactor switch. This K frame switch comes with 2 N.O. 2 N.C. poles. This K frame contactor also uses a standard terminal type. "
7823100,100-K12KJ200M,"The Allen Bradley 100-K12KJ200M IEC contactor is a 12 Amps electromechanical contactor. This 100 series K frame contactor switch comes with 2 N.O. 2 N.C. poles. Additionally, this 100 series K frame contactor uses a standard terminal. This contactor switch operates at 24 Volts AC at 50Hz or 60Hz. "
7823101,100-K12KJ300,"The 100-K12KJ300 constructed by Allen Bradley comes with a current rating of 12 A. Additionally, this 100 series contactor switch uses a standard terminal type. It comes with 3 N.O. 1 N.C. main contacts. In addition, this contactor switch operates at 24 Volts alternating current at 50 Hertz or 60 Hertz. "
7823102,100-K12KJ300M,"This electromechanical contactor switch assembled by AB is a 12 Amps electromechanical contactor switch. In addition, this Rockwell Automation contactor has 3 normally open 1 normally closed main contacts. Additionally, this IEC contactor is a 24V AC 50/60Hz switch. This 100 series contactor uses a standard terminal type. "
7823103,100-K12KJ400,"This IEC contactor made by Rockwell Automation is a 12 Amps rated switch. Also, this K frame switch comes with 4 N.O. main contacts. This K frame contactor additionally uses a standard terminal type. This 100 series K frame contactor switch comes with a 24V AC 50/60Hz control coil that utilizes an integrated diode. "
7823104,100-K12KJ400M,"This Rockwell Automation 100 series contactor has a rating of 12 Amps. In addition, this 100 series contactor uses a standard terminal. This K frame contactor also has a 24V AC 50/60Hz control coil that utilizes an integrated diode. It comes with 4 N.O. main contacts. "
7823105,100-K12KN01,"The 100-K12KN01 assembled by Allen-Bradley has a breaking current rating of 12 A. Additionally, it has 3 N.O. poles. This 100 series K frame electromechanical contactor comes with 1 N.C. auxiliary contacts. This 100 series K frame electromechanical contactor in addition is a 400 Volts at 50 Hertz or 60 Hertz contactor switch. This K frame contactor uses a standard terminal. "
7823106,100-K12KN01M,"The 100-K12KN01M constructed by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. Also, it uses a standard terminal. In addition, this K frame switch has 1 N.C. auxiliary contacts. It comes with 3 N.O. poles and a 400V 50/60Hz control coil that has an integrated diode. "
7823107,100-K12KN10,"The 100-K12KN10 assembled by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. Furthermore, this Allen-Bradley contactor has 3 normally open main contacts. Also, this 100 series K frame contactor operates at 400 Volts at 50Hz or 60Hz. Additionally, this 100 series K frame electromechanical contactor comes with 1 normally open auxiliary contact. This 100 series K frame IEC contactor uses a standard terminal. "
7823108,100-K12KN10M,"This IEC contactor by Allen-Bradley/Rockwell Automation is a 12 A rated electromechanical contactor. This 100 series electromechanical contactor switch is a 400 Volts at 50 Hertz or 60 Hertz electromechanical contactor switch. In addition, this electromechanical contactor uses a standard terminal and has 3 N.O. main contacts. Additionally, this 100 series IEC contactor comes with 1 normally open auxiliary contact. "
7823109,100-K12KN200,"This electromechanical contactor by AB is a 12 Amps switch. It comes with 2 N.O. 2 N.C. poles. Additionally, this AB IEC contactor is a 400V 50/60Hz electromechanical contactor switch. Furthermore, this module uses a standard terminal. "
7823110,100-K12KN200M,"The Allen-Bradley 100-K12KN200M contactor has a breaking rating of 12 Amps. This 100 series K frame electromechanical contactor switch uses a standard terminal type. Also, it comes with 2 normally open 2 normally closed poles. Additionally, this Allen-Bradley/Rockwell Automation contactor is a 400 Volts at 50 Hertz or 60 Hertz contactor. "
7823111,100-K12KN300,"This 100 series K frame assembled by Allen-Bradley has a breaking rating of 12 Amps. This K frame electromechanical contactor in addition has a 400 Volts at 50Hz or 60Hz control coil with an integrated diode. This contactor switch uses a standard terminal. Additionally, this K frame switch has 3 N.O. 1 N.C. poles. "
7823112,100-K12KN300M,"This Allen Bradley K frame contactor switch is a 12 A rated electromechanical contactor switch. This 100 series electromechanical contactor switch is a 400V 50/60Hz electromechanical contactor switch. Additionally, this AB contactor comes with 3 normally open 1 normally closed main contacts. Furthermore, this IEC contactor uses a standard terminal type. "
7823113,100-K12KN400,"This 100 series K frame manufactured by Allen Bradley is a 12 Amps contactor switch. It has 4 N.O. main contacts. This 100 series electromechanical contactor switch in addition is a 400 Volts at 50 Hertz or 60 Hertz electromechanical contactor switch. It uses a standard terminal type. "
7823114,100-K12KN400M,"The 100-K12KN400M made by Allen-Bradley/Rockwell Automation comes with a current rating of 12 Amps. This electromechanical contactor is a 400 Volts at 50Hz or 60Hz switch. This 100 series K frame contactor also has 4 normally open poles. This K frame IEC contactor uses a standard terminal type. "
7824449,100-K12KQ01,"This contactor switch manufactured by AB is a 12 A rated switch. Additionally, this IEC contactor has 1 normally closed auxiliary contact. It has 3 N.O. poles. Furthermore, this IEC contactor uses a standard terminal type. "
7824450,100-K12KQ10,"The 100-K12KQ10 made by AB is a 12 A contactor. It comes with 3 N.O. poles. It uses a standard terminal type. This 100 series K frame contactor comes with 1 N.O. auxiliary contacts. "
7824451,100-K12KW01,"The 100-K12KW01 made by AB is a 12 A electromechanical contactor switch. This IEC contactor comes with 3 N.O. main contacts. Also, this Allen Bradley electromechanical contactor switch uses a standard terminal type. This K frame switch comes with 1 normally closed auxiliary contact. "
7824453,100-K12KY01,"This switch built by Allen-Bradley/Rockwell Automation has a breaking rating of 12 Amps. This 100 series IEC contactor uses a standard terminal type. Additionally, this K frame electromechanical contactor switch has 3 normally open poles. Also, this IEC contactor has 1 N.C. auxiliary contacts and comes with a 48 Volts alternating current at 50 Hertz or 60 Hertz control coil that utilizes an integrated diode. "
7824454,100-K12KY10,"This Rockwell Automation K frame electromechanical contactor switch has a breaking amperage rating of 12 A. Furthermore, this module also is a 48 Volts AC at 50Hz or 60Hz electromechanical contactor. This 100 series K frame switch also has 3 N.O. main contacts. In addition, this 100 series electromechanical contactor switch uses a standard terminal. This 100 series electromechanical contactor switch comes with 1 N.O. auxiliary contacts. "
7824456,100-K12N01,"This contactor switch made by Allen-Bradley/Rockwell Automation comes with an amperage rating of 12 A. In addition, this IEC contactor uses a standard terminal and comes with 1 normally closed auxiliary contact. This contactor comes with 3 normally open poles. Also, it is a 380-400 Volts at 50Hz, 440 Volts at 60Hz IEC contactor. "
7824457,100-K12N10,"This K frame assembled by AB comes with an amperage rating of 12 A. Furthermore, this IEC contactor uses a standard terminal type. Additionally, this K frame electromechanical contactor switch comes with a 380-400V 50Hz, 440V 60Hz control coil that has an integrated diode. This 100 series K frame IEC contactor comes with 3 normally open poles. Also, this Allen Bradley electromechanical contactor switch comes with 1 normally open auxiliary contact. "
7823115,100-K12VC01,"This 100 series manufactured by Allen-Bradley/Rockwell Automation has a breaking amperage rating of 12 A. It has 3 normally open poles and uses a standard terminal type. Additionally, this Rockwell Automation IEC contactor has 1 N.C. auxiliary contacts. It comes with a 600 Volts at 60 Hertz control coil that has an integrated diode. "
7823116,100-K12VC01M,"This electromechanical contactor switch assembled by AB comes with a rating of 12 A. It comes with 1 N.C. auxiliary contacts. This contactor comes with 3 N.O. main contacts and uses a standard terminal. This contactor operates at 600V 60Hz. "
7823117,100-K12VC10,"This electromechanical contactor constructed by AB has a current rating of 12 Amps. In addition, this contactor comes with 3 N.O. main contacts and operates at 600V 60Hz. Also, this 100 series K frame IEC contactor comes with 1 normally open auxiliary contact. It uses a standard terminal. "
7823118,100-K12VC10M,"This Allen Bradley 12 A K frame electromechanical contactor switch operates at 600V 60Hz. It comes with 3 normally open main contacts. This IEC contactor uses a standard terminal. Furthermore, this unit has 1 N.O. auxiliary contacts. "
7823119,100-K12VC200,"The 100-K12VC200 built by Allen-Bradley/Rockwell Automation is a 12 A rated IEC contactor. This K frame contactor switch operates at 600 Volts at 60Hz. It comes with 2 N.O. 2 N.C. poles. Furthermore, this contactor also uses a standard terminal. "
7823120,100-K12VC200M,"The Allen-Bradley/Rockwell Automation 100-K12VC200M contactor has a current rating of 12 A. This 100 series electromechanical contactor switch uses a standard terminal. Furthermore, this contactor operates at 600 Volts at 60 Hertz. Additionally, this electromechanical contactor has 2 normally open 2 normally closed main contacts. "
7823121,100-K12VC300,"This electromechanical contactor assembled by Allen-Bradley/Rockwell Automation is a 12 A electromechanical contactor. Furthermore, this module also has a 600V 60Hz control coil that an integrated diode. This 100 series contactor comes with 3 N.O. 1 N.C. poles. This K frame contactor uses a standard terminal type. "
7823122,100-K12VC300M,"This contactor constructed by Allen Bradley comes with a rating of 12 Amps. This K frame contactor uses a standard terminal. Additionally, it comes with 3 N.O. 1 N.C. main contacts. Furthermore, this IEC contactor also has a 600V 60Hz control coil that an integrated diode. "
7823123,100-K12VC400,"The Allen-Bradley/Rockwell Automation 100-K12VC400 electromechanical contactor has an amperage rating of 12 Amps. This 100 series electromechanical contactor switch also comes with 4 N.O. main contacts. In addition, this Allen-Bradley contactor switch uses a standard terminal type. This contactor comes with a 600 Volts at 60Hz control coil with an integrated diode. "
7823124,100-K12VC400M,"The Allen-Bradley/Rockwell Automation 100-K12VC400M switch is a 12 A rated switch. This K frame contactor comes with 4 normally open poles. This IEC contactor uses a standard terminal. Additionally, it is a 600V 60Hz contactor. "
7823125,100-K12WD01,"The 100-K12WD01 manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps electromechanical contactor switch. This K frame electromechanical contactor also has 1 N.C. auxiliary contacts. It comes with 3 N.O. poles. In addition, this K frame contactor switch uses a standard terminal type. "
7823126,100-K12WD01M,"The 100-K12WD01M constructed by AB has a breaking amperage rating of 12 A. In addition, this 100 series K frame contactor uses a standard terminal. Additionally, this 100 series switch comes with 3 N.O. main contacts. This 100 series K frame IEC contactor comes with 1 N.C. auxiliary contacts. "
7823127,100-K12WD10,"This K frame made by Allen Bradley is a 12 A rated contactor. This K frame contactor switch also has 1 N.O. auxiliary contacts. It uses a standard terminal type. In addition, it has 3 N.O. poles. "
7823129,100-K12WF01,"This contactor switch constructed by Rockwell Automation comes with a rating of 12 A. Furthermore, this Allen-Bradley IEC contactor also has 3 N.O. poles. This 100 series K frame IEC contactor uses a standard terminal. It has 1 N.C. auxiliary contacts. "
7823130,100-K12WF01M,"The Allen-Bradley 100-K12WF01M contactor switch comes with a rating of 12 A. Also, it has 3 normally open main contacts. This K frame contactor switch comes with 1 N.C. auxiliary contacts. Additionally, it uses a standard terminal. "
7823131,100-K12WF10,"This AB K frame switch comes with a rating of 12 Amps. Furthermore, it has 3 N.O. poles. Also, this switch comes with 1 N.O. auxiliary contacts. Additionally, this Allen-Bradley contactor uses a standard terminal type. "
7823132,100-K12WF10M,"This electromechanical contactor switch made by Allen-Bradley/Rockwell Automation has a current rating of 12 Amps. This electromechanical contactor comes with 1 normally open auxiliary contact. Also, this IEC contactor has 3 normally open poles. In addition, this Rockwell Automation IEC contactor uses a standard terminal type. "
7823133,100-K12WJ01,"The AB 100-K12WJ01 contactor switch has a breaking current rating of 12 A. Additionally, this 100 series IEC contactor uses a standard terminal. This 100 series contactor switch has 3 normally open poles. It comes with 1 N.C. auxiliary contacts. "
7823134,100-K12WJ01M,"The Allen-Bradley 100-K12WJ01M contactor is a 12 A switch. Furthermore, this Allen-Bradley contactor uses a standard terminal type. This K frame switch comes with 3 N.O. poles. This 100 series IEC contactor has 1 normally closed auxiliary contact. "
