"product id","Part Number",Description
58849,1336S-BRF50-AN-EN5-HA2-L4,"This Rockwell Automation 380-480V AC or 513-620V DC 1336 Plus AC drive has a kW rating of 3.7 kilowatt. Additionally, it has a nominal rating of 5 horsepower, a programmer and controller with digital knob human interface module included, and English on the drive. This AC drive comes with a TTL contact board included. In addition, this sensorless vector drive is a size A3 frame unit. This VFD is contained in an IP 00 (open type) enclosure. "
13885,1336S-BRF50-AN-EN5-HA2-L6,"The 1336S-BRF50-AN-EN5-HA2-L6 manufactured by AB is a 3.7 kilowatt unit. It comes with an IP 00 enclosure and the English language. This drive is a size A3 frame unit. In addition, this adjustable frequency drive has power requirements of 380-480 VAC. This drive additionally is a 5 HP drive. "
58978,1336S-BRF50-AN-EN5-L4,"This Allen-Bradley 1336 Plus drive comes with a HP rating of 5 HP. In addition, it is powered with 380-480V AC or 513-620V DC. This AC drive is contained in an IP 00 (open type) enclosure. Additionally, this sensorless vector drive is a 3.7 kW unit. This 1336 Plus drive comes with an A3 frame size. "
58635,1336S-BRF50-AN-EN5-L5E,"This AB 3.7 kilowatt VFD is powered with 380-480V AC or 513-620V DC. This drive has an English unit included on the drive, an A3 frame size, and a 24 VAC or VDC and encoder feedback board included. This drive in addition has a nominal horsepower rating of 5 horsepower. Additionally, it has an IP 00 enclosure type. "
13886,1336S-BRF50-AN-EN5-L6,"This Rockwell Automation 380-480V AC or 513-620V DC adjustable frequency drive has a nominal HP rating of 5 HP. This adjustable frequency drive comes with a 115V AC/DC module. Additionally, this 1336 Plus drive comes with a rating of 3.7 kilowatt. This adjustable frequency drive comes with an IP 00 enclosure and is a size A3 frame unit. This adjustable frequency drive in addition has an English module installed on the drive. "
13887,1336S-BRF50-AN-EN901-L4-MX1,"This AB 380-480V AC or 513-620V DC 1336 Plus AC drive is a 3.7 kilowatt AC drive. Additionally, it is a 5 HP unit. This sensorless vector drive is contained in an IP 00 (open type) enclosure. This AC drive has the English language included, an A3 frame size, and a TTL contact module included. "
58361,1336S-BRF50-AN-FR,"This Allen-Bradley/Rockwell Automation sensorless vector drive comes with a nominal HP rating of 5 HP. In addition, this sensorless vector drive has a kW rating of 3.7 kilowatt. This 1336 Plus AC drive is powered with 380-480 VAC. Additionally, it comes with English/French on the drive, an IP 00 (open type) enclosure type, and an A3 frame size. "
58450,1336S-BRF50-AN-FR4,"The 1336S-BRF50-AN-FR4 manufactured by Allen Bradley is a 3.7 kW AC drive. In addition, this AC drive is a 380-480V AC or 513-620V DC drive. This sensorless vector drive is a size A3 frame unit. This drive is a 5 HP drive. Additionally, this sensorless vector drive has an English/French module included on the drive. "
58437,1336S-BRF50-AN-FR5,"This 1336 Plus drive built by Allen-Bradley requires 380-480V AC or 513-620V DC power. In addition, it has a rating of 3.7 kilowatt and a horsepower rating of 5 horsepower. Additionally, this 1336 Plus drive comes with English and French on the drive. This adjustable frequency drive comes with an A3 frame size. This sensorless vector drive has an IP 00 (open type) enclosure. "
13888,1336S-BRF50-AN-L4-MX1,"The 1336S-BRF50-AN-L4-MX1 manufactured by Rockwell Automation requires 380-480 VAC/513-620 VDC power. In addition, it is a 3.7 kilowatt drive and comes with a HP rating of 5 HP. Additionally, it is contained in an IP 00 (open type) enclosure. This adjustable frequency drive is a size A3 frame drive. "
58376,1336S-BRF75-AA-EN,"The Rockwell Automation 1336S-BRF75-AA-EN 1336 Plus drive requires 380-480 VAC/513-620 VDC. Additionally, it is a size B1/B2 frame drive. This VFD comes with a HP rating of 7.5 horsepower, is a 5.5 kilowatt AC drive, and English on the drive. In addition, this sensorless vector drive has an IP 20 enclosure type. "
58833,1336S-BRF75-AA-EN-HA1-L6E,"This drive manufactured by AB is powered with 380-480V AC or 513-620V DC. Additionally, it has a rating of 5.5 kW. In addition, this drive is a 7.5 horsepower unit and comes with a programmer and controller with analog knob HIM unit installed. This 1336 Plus AC drive is a size B1/B2 frame drive. This VFD comes with English on the drive. "
58590,1336S-BRF75-AA-EN-HA2,"This Allen-Bradley 1336 Plus AC drive is powered with 380-480 VAC/513-620 VDC. This drive has an IP 20 (NEMA 1) enclosure type. In addition, this AC drive comes with a kW rating of 5.5 kilowatt and is a 7.5 HP unit. Additionally, this VFD comes with a programmer/controller with digital Pot HIM unit. This sensorless vector drive has the English language included. "
58739,1336S-BRF75-AA-EN-HA2-L4,"This AB AC drive is a 5.5 kW AC drive. In addition, it comes with a programmer/controller with digital Pot HIM module and the English language. This drive comes with a TTL contact board installed. This 1336 Plus AC drive requires 380-480V AC or 513-620V DC power. Additionally, it is a 7.5 horsepower unit. "
58728,1336S-BRF75-AA-EN-HA2-L6,"The 1336S-BRF75-AA-EN-HA2-L6 made by Rockwell Automation is a 380-480V AC or 513-620V DC VFD. Additionally, it is a 7.5 horsepower unit and has a 115V AC/DC option installed. This 1336 Plus AC drive comes with a B1/B2 frame size. In addition, it has a rating of 5.5 kW. This AC drive has a programmer and controller with digital knob HIM unit included. "
58697,1336S-BRF75-AA-EN-HAB-L4,"This sensorless vector drive manufactured by AB is a 380-480 VAC/513-620 VDC VFD. This adjustable frequency drive comes with a blank human interface module installed. In addition, this adjustable frequency drive is a 7.5 HP unit. This adjustable frequency drive has the English language included. Additionally, it has a kW rating of 5.5 kilowatt. "
58518,1336S-BRF75-AA-EN-L6,"This Rockwell Automation 1336 Plus AC drive comes with a nominal horsepower rating of 7.5 horsepower. This AC drive is a size B1/B2 frame unit. In addition, it has a kW rating of 5.5 kilowatt and requires 380-480V AC or 513-620V DC power. Additionally, this VFD has a 115 VAC or VDC option installed. This sensorless vector drive comes with an IP 20 enclosure. "
58568,1336S-BRF75-AA-EN3-L6,"The 1336S-BRF75-AA-EN3-L6 by Allen Bradley is a 380-480V AC or 513-620V DC VFD. This drive comes with a rating of 7.5 HP and an English unit installed on the drive. This drive has a 115 VAC or VDC board. In addition, it is a 5.5 kilowatt AC drive. This VFD additionally comes with a B1/B2 frame size. "
13889,1336S-BRF75-AA-EN4,"This AC drive by Allen-Bradley/Rockwell Automation is a 7.5 horsepower drive. In addition, this sensorless vector drive requires 380-480 VAC/513-620 VDC and has an English module on the drive. This 1336 Plus drive comes with a B1/B2 frame size. Additionally, this 1336 Plus drive has a kW rating of 5.5 kW. This sensorless vector drive is contained in an IP 20 enclosure. "
58848,1336S-BRF75-AA-EN4-HA1-L4,"This Allen-Bradley 5.5 kilowatt sensorless vector drive has power requirements of 380-480V AC or 513-620V DC. Additionally, this 1336 Plus drive is a 7.5 HP unit. In addition, this sensorless vector drive has a programmer/controller with analog Pot included. This adjustable frequency drive comes with a TTL contact module and an English module on the drive. This 1336 Plus drive has an IP 20 enclosure type. "
58817,1336S-BRF75-AA-EN4-HA1-L6,"The AB 1336S-BRF75-AA-EN4-HA1-L6 AC drive comes with a rating of 7.5 HP. This VFD has power requirements of 380-480V AC or 513-620V DC. Additionally, this AC drive comes with a kW rating of 5.5 kW. This adjustable frequency drive has the English language installed, a 115V AC/DC board installed, and an IP 20 enclosure type. This AC drive comes with a B1/B2 frame size. "
58641,1336S-BRF75-AA-EN4-HA2,"This 1336 Plus drive made by Rockwell Automation is a 5.5 kilowatt AC drive. It requires 380-480 VAC power and comes with a rating of 7.5 HP. This sensorless vector drive in addition has a B1/B2 frame size. This AC drive comes with a programmer and controller with digital knob included. Additionally, this 1336 Plus drive comes with an English module included on the drive. "
13890,1336S-BRF75-AA-EN4-HA2-L4,"This Allen Bradley 1336 Plus AC drive requires 380-480 VAC power. This VFD is contained in an IP 20 (NEMA 1) enclosure and comes with a programmer and controller with digital knob. This 1336 Plus AC drive in addition is a 5.5 kW drive. This drive comes with a TTL contact module. Additionally, this adjustable frequency drive is a 7.5 horsepower unit. "
59038,1336S-BRF75-AA-EN4-HA2-L4VECT0R,"This AB drive is a 380-480V AC or 513-620V DC VFD. This drive is a 5.5 kW unit and is a size B1/B2 frame unit. Additionally, it comes with the English language included. This sensorless vector drive in addition comes with an IP 20 enclosure. This drive is a 7.5 horsepower unit. "
13891,1336S-BRF75-AA-EN4-HA2-L6,"This Allen Bradley 380-480V AC or 513-620V DC adjustable frequency drive is a 7.5 horsepower unit. In addition, it has an IP 20 (NEMA 1) enclosure type and an English unit on the drive. This drive additionally comes with a programmer and controller with digital knob inferface module. This sensorless vector drive has a kW rating of 5.5 kilowatt. This 1336 Plus drive comes with a 115V AC/DC board. "
59033,1336S-BRF75-AA-EN4-HA2-L6VECT0R,"This AB 7.5 HP VFD is a 380-480V AC or 513-620V DC drive. This 1336 Plus drive comes with an IP 20 (NEMA 1) enclosure, a B1/B2 frame size, and the English language installed. Additionally, it has a programmer/controller with digital Pot HIM module installed. In addition, it is a 5.5 kilowatt drive. "
58847,1336S-BRF75-AA-EN4-HAP-L4,"The 1336S-BRF75-AA-EN4-HAP-L4 manufactured by Allen Bradley is a 5.5 kilowatt unit. This sensorless vector drive requires 380-480 VAC. Additionally, it is a 7.5 HP drive and comes with an English unit installed on the drive. This 1336 Plus drive comes with a TTL contact option installed. This sensorless vector drive in addition has an IP 20 enclosure. "
58881,1336S-BRF75-AA-EN4-HAP-L6,"The Allen Bradley 1336S-BRF75-AA-EN4-HAP-L6 1336 Plus drive comes with a nominal horsepower rating of 7.5 HP. This drive comes with an IP 20 (NEMA 1) enclosure type. This 1336 Plus AC drive comes with English on the drive. In addition, this AC drive comes with a kW rating of 5.5 kW. It is a 380-480V AC or 513-620V DC VFD and has a B1/B2 frame size. "
58589,1336S-BRF75-AA-EN4-L5,"The Rockwell Automation 1336S-BRF75-AA-EN4-L5 AC drive has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus drive has a 24 VAC or VDC board. In addition, it is a 7.5 horsepower drive, is a 5.5 kW drive, and has the English language. Additionally, this sensorless vector drive has an IP 20 enclosure. This adjustable frequency drive is a size B1/B2 frame unit. "
13892,1336S-BRF75-AA-EN4-L6,"The 1336S-BRF75-AA-EN4-L6 built by Allen-Bradley is a 7.5 horsepower drive. This VFD has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus AC drive comes with the English language. In addition, this AC drive has an IP 20 enclosure type and a B1/B2 frame size. Additionally, this adjustable frequency drive has a rating of 5.5 kilowatt. "
58459,1336S-BRF75-AA-EN5,"The Allen-Bradley 1336S-BRF75-AA-EN5 AC drive comes with a kW rating of 5.5 kilowatt. This drive in addition is contained in an IP 20 enclosure. This drive comes with an English module included on the drive and is a size B1/B2 frame drive. This 1336 Plus drive comes with a nominal HP rating of 7.5 HP. Additionally, this adjustable frequency drive requires 380-480 VAC/513-620 VDC power. "
58640,1336S-BRF75-AA-EN5-HA2,"This 1336 Plus drive built by Allen-Bradley/Rockwell Automation has a rating of 5.5 kW. This adjustable frequency drive is powered with 380-480V AC or 513-620V DC. Additionally, it comes with a programmer and controller with digital knob included. This 1336 Plus drive comes with a HP rating of 7.5 horsepower. In addition, this VFD has the English language and is contained in an IP 20 (NEMA 1) enclosure. "
58588,1336S-BRF75-AA-EN5-L4,"The Allen Bradley 1336S-BRF75-AA-EN5-L4 adjustable frequency drive is a 7.5 horsepower unit. Additionally, this VFD is powered with 380-480 VAC. This VFD is contained in an IP 20 (NEMA 1) enclosure. In addition, it comes with a TTL contact card included, an English unit included on the drive, and a B1/B2 frame size. This 1336 Plus AC drive is a 5.5 kW AC drive. "
13893,1336S-BRF75-AA-EN5-L5,"This sensorless vector drive by Allen-Bradley/Rockwell Automation has a nominal rating of 7.5 HP. This drive is a size B1/B2 frame drive. This sensorless vector drive is contained in an IP 20 (NEMA 1) enclosure. Additionally, this AC drive is a 5.5 kW AC drive. In addition, it is powered with 380-480 VAC, has the English language installed, and a 24V AC/DC card installed. "
13894,1336S-BRF75-AA-EN5-L6,"This Allen Bradley 380-480 VAC/513-620 VDC 1336 Plus drive is a 7.5 HP unit. Additionally, this drive is a size B1/B2 frame drive and is contained in an IP 20 (NEMA 1) enclosure. This adjustable frequency drive comes with a 115 VAC or VDC module included. This 1336 Plus AC drive comes with English on the drive. This AC drive in addition is a 5.5 kW drive. "
58458,1336S-BRF75-AA-ES4,"This Allen-Bradley 5.5 kW 1336 Plus AC drive is powered with 380-480 VAC/513-620 VDC. This drive is contained in an IP 20 enclosure and comes with a B1/B2 frame size. This VFD in addition comes with a horsepower rating of 7.5 HP. Additionally, it has English and Spanish on the drive. "
58457,1336S-BRF75-AE-DE4,"The 1336S-BRF75-AE-DE4 by AB requires 380-480V AC or 513-620V DC. This AC drive is a 5.5 kW AC drive. This drive comes with a nominal HP rating of 7.5 horsepower. This AC drive has an IP 20 (NEMA 1)/EMC enclosure type. It has a B1/B2 frame size and an English/German unit installed on the drive. "
58992,1336S-BRF75-AE-DE4-HA2-L5,"This Allen-Bradley/Rockwell Automation adjustable frequency drive has a nominal horsepower rating of 7.5 HP. It has English and German on the drive and is contained in an IP 20 enclosure. In addition, it comes with a programmer/controller with digital Pot inferface module. This drive is a 380-480 VAC VFD. This VFD is a 5.5 kW drive. "
13895,1336S-BRF75-AE-EN3,"This 1336 Plus AC drive built by Allen Bradley has a nominal horsepower rating of 7.5 horsepower. This 1336 Plus drive is a 380-480V AC or 513-620V DC adjustable frequency drive. This sensorless vector drive has an IP 20 enclosure, is a size B1/B2 frame drive, and English on the drive. This AC drive is a 5.5 kW unit. "
13896,1336S-BRF75-AE-EN4,"The 1336S-BRF75-AE-EN4 made by AB has power requirements of 380-480V AC or 513-620V DC. This VFD is a size B1/B2 frame unit. This 1336 Plus AC drive additionally has the English language included. This 1336 Plus drive in addition has an IP 20 enclosure. This AC drive is a 5.5 kilowatt AC drive and is a 7.5 horsepower drive. "
58624,1336S-BRF75-AE-EN4-HA2,"The 1336S-BRF75-AE-EN4-HA2 manufactured by Allen Bradley is a 5.5 kilowatt AC drive. It is powered with 380-480 VAC/513-620 VDC and is a 7.5 horsepower drive. This 1336 Plus drive has the English language installed. This 1336 Plus drive additionally comes with a B1/B2 frame size. This 1336 Plus AC drive in addition is contained in an IP 20 (NEMA 1)/EMC enclosure. "
13897,1336S-BRF75-AE-ES4,"This Rockwell Automation 380-480V AC or 513-620V DC AC drive comes with a horsepower rating of 7.5 horsepower. In addition, this 1336 Plus AC drive has the English/Spanish language installed and is a size B1/B2 frame drive. Additionally, it is contained in an IP 20 (NEMA 1)/EMC enclosure. This drive is a 5.5 kW drive. "
13898,1336S-BRF75-AE-FR4,"This drive manufactured by Rockwell Automation comes with a rating of 5.5 kW. This VFD is contained in an IP 20 (NEMA 1)/EMC enclosure. Additionally, this adjustable frequency drive comes with a nominal horsepower rating of 7.5 HP and the English/French language installed. This adjustable frequency drive is a size B1/B2 frame unit. This drive is powered with 380-480 VAC. "
58846,1336S-BRF75-AJ-EN4-HJ2-L4,"The Rockwell Automation 1336S-BRF75-AJ-EN4-HJ2-L4 1336 Plus AC drive comes with a nominal HP rating of 7.5 horsepower. This VFD comes with English on the drive. Additionally, it comes with a kW rating of 5.5 kW. This 1336 Plus AC drive comes with a programmer/controller with digital Pot HIM module installed. In addition, this AC drive is a 380-480 VAC adjustable frequency drive. "
58456,1336S-BRF75-AN-DE4,"This Allen-Bradley/Rockwell Automation 380-480 VAC/513-620 VDC 1336 Plus drive has a kW rating of 5.5 kilowatt. This 1336 Plus drive has a HP rating of 7.5 HP. Additionally, it is contained in an IP 00 enclosure. In addition, it has English/German on the drive. This sensorless vector drive has a B1/B2 frame size. "
13899,1336S-BRF75-AN-EN,"This drive by Rockwell Automation is a 7.5 horsepower drive. This AC drive has an English unit included on the drive. This adjustable frequency drive comes with an IP 00 enclosure type. In addition, it has a B1/B2 frame size. This 1336 Plus AC drive is powered with 380-480V AC or 513-620V DC and comes with a rating of 5.5 kW. "
13900,1336S-BRF75-AN-EN-HA1-L6,"This Rockwell Automation sensorless vector drive is a 5.5 kilowatt drive. This sensorless vector drive has a B1/B2 frame size. Additionally, it is a 380-480 VAC/513-620 VDC VFD and is a 7.5 horsepower unit. This 1336 Plus AC drive comes with an IP 00 (open type) enclosure type. This 1336 Plus AC drive comes with the English language installed. "
58991,1336S-BRF75-AN-EN-HA2-L6E,"This AC drive by Allen Bradley is a 380-480 VAC drive. In addition, this 1336 Plus AC drive has a horsepower rating of 7.5 horsepower and is a 5.5 kilowatt unit. Additionally, it comes with a B1/B2 frame size. This adjustable frequency drive has a 115V AC/DC & encoder feedback card installed. This 1336 Plus AC drive comes with a programmer and controller with digital knob HIM module installed. "
58845,1336S-BRF75-AN-EN-HAB-L6,"The Allen-Bradley 1336S-BRF75-AN-EN-HAB-L6 1336 Plus drive has power requirements of 380-480 VAC/513-620 VDC. This VFD is a 5.5 kW AC drive and is a 7.5 horsepower drive. In addition, this VFD is contained in an IP 00 (open type) enclosure. Additionally, it has an English module on the drive. This VFD comes with a 115 VAC or VDC option installed. "
59016,1336S-BRF75-AN-EN-HASB-L6,"This AB 5.5 kW VFD is powered with 380-480 VAC. It comes with a 115V AC/DC option included and the English language included. This 1336 Plus AC drive is a size B1/B2 frame drive. In addition, it has an IP 00 enclosure. Additionally, this adjustable frequency drive has a horsepower rating of 7.5 horsepower. "
13901,1336S-BRF75-AN-EN-L6,"The Rockwell Automation 1336S-BRF75-AN-EN-L6 1336 Plus drive requires 380-480V AC or 513-620V DC power. This 1336 Plus AC drive is a 5.5 kW unit. This 1336 Plus AC drive has an IP 00 enclosure, English on the drive, and a B1/B2 frame size. In addition, it comes with a rating of 7.5 horsepower. This drive comes with a 115V AC/DC option included. "
13902,1336S-BRF75-AN-EN4,"The 1336S-BRF75-AN-EN4 made by Allen Bradley requires 380-480V AC or 513-620V DC. This 1336 Plus drive is a size B1/B2 frame unit. This 1336 Plus drive in addition comes with an IP 00 (open type) enclosure. This VFD has English on the drive. Additionally, it is a 7.5 horsepower drive and has a rating of 5.5 kW. "
58639,1336S-BRF75-AN-EN4-HA2,"The Allen-Bradley 1336S-BRF75-AN-EN4-HA2 1336 Plus drive comes with a nominal horsepower rating of 7.5 HP. This VFD additionally is powered with 380-480 VAC/513-620 VDC. This AC drive is contained in an IP 00 (open type) enclosure. In addition, this AC drive is a 5.5 kilowatt AC drive. This AC drive has an English module installed on the drive and a programmer and controller with digital knob HIM unit installed. "
58983,1336S-BRF75-AN-EN4-HAB,"This 1336 Plus drive built by Allen-Bradley is powered with 380-480 VAC. In addition, it has a horsepower rating of 7.5 HP and a blank cover inferface module. This VFD has an IP 00 enclosure type. Additionally, it is a 5.5 kilowatt drive. This 1336 Plus AC drive has an English module on the drive. "
58571,1336S-BRF75-AN-EN4-L6,"The 1336S-BRF75-AN-EN4-L6 built by Allen-Bradley is a 7.5 HP drive. It is a 5.5 kilowatt drive and comes with an English unit installed on the drive. This VFD in addition is contained in an IP 00 (open type) enclosure. This 1336 Plus AC drive has a 115 VAC or VDC card included. This drive is powered with 380-480 VAC/513-620 VDC. "
59008,1336S-BRF75-AN-EN4/L6,"This Allen Bradley AC drive is a 5.5 kilowatt unit. This adjustable frequency drive comes with English on the drive. This 1336 Plus AC drive in addition is a 7.5 HP unit. This drive has a B1/B2 frame size. Additionally, it is a 380-480 VAC VFD. "
13903,1336S-BRF75-AN-EN5,"This AB 380-480V AC or 513-620V DC drive comes with a nominal rating of 7.5 horsepower. Additionally, it has a kW rating of 5.5 kW. This 1336 Plus drive comes with an English unit installed on the drive. This adjustable frequency drive comes with an IP 00 enclosure. This drive in addition is a size B1/B2 frame unit. "
58455,1336S-BRF75-AN-EN6,"The Allen-Bradley/Rockwell Automation 1336S-BRF75-AN-EN6 sensorless vector drive has power requirements of 380-480V AC or 513-620V DC. It is a size B1/B2 frame drive and comes with an IP 00 (open type) enclosure. In addition, this drive is a 5.5 kilowatt drive. This AC drive has English on the drive. Additionally, this AC drive is a 7.5 horsepower unit. "
58454,1336S-BRF75-AN-FR4,"This Allen Bradley 7.5 horsepower drive is powered with 380-480 VAC. Additionally, it comes with an IP 00 enclosure. It is a size B1/B2 frame unit and comes with English and French on the drive. This drive is a 5.5 kW AC drive. "
58367,1336S-BX040-AA-EN,"This AC drive made by Allen-Bradley is a special rating VFD. It is a 40 horsepower drive and has an English module installed on the drive. This drive comes with a rating of 30 kilowatt. This VFD additionally comes with an IP 20 (NEMA 1) enclosure. "
58511,1336S-BX040-AA-EN-L6,"The 1336S-BX040-AA-EN-L6 built by Allen Bradley is a 40 HP drive. This VFD has English on the drive. Additionally, it is powered with special rating, is a 30 kilowatt unit, and is contained in an IP 20 (NEMA 1) enclosure. In addition, this 1336 Plus drive has a 115 VAC or VDC module included. "
58901,1336S-BX040-AA-EN3-GM1-HAB,"The Allen-Bradley 1336S-BX040-AA-EN3-GM1-HAB drive has a rating of 40 horsepower. This 1336 Plus drive comes with an IP 20 enclosure. Additionally, this 1336 Plus drive requires special rating and has a blank cover HIM unit installed. This AC drive has English on the drive. This sensorless vector drive in addition comes with a rating of 30 kW. "
13904,1336S-BX040-AA-EN4-GM1-L5,"This 1336 Plus drive built by Allen-Bradley has a rating of 40 HP. This 1336 Plus AC drive comes with a 24 VAC or VDC board. Additionally, this AC drive comes with a rating of 30 kW. In addition, this drive is a special rating drive. It is contained in an IP 20 enclosure and has the English language installed. "
58844,1336S-BX040-AA-EN4-HA2-L5,"The Allen Bradley 1336S-BX040-AA-EN4-HA2-L5 drive comes with a rating of 40 horsepower. Additionally, this VFD is a special rating VFD. This drive comes with a 24 VAC or VDC board installed and is contained in an IP 20 (NEMA 1) enclosure. This 1336 Plus AC drive has a programmer/controller with digital Pot HIM module. In addition, this drive is a 30 kW drive. "
58621,1336S-BX040-AA-EN5-GM1,"This Allen Bradley drive comes with a rating of 30 kW. This VFD requires special rating power and is a 40 horsepower drive. Additionally, it is contained in an IP 20 (NEMA 1) enclosure. In addition, this adjustable frequency drive comes with an English unit installed on the drive. "
58366,1336S-BX040-AF-EN,"This Rockwell Automation 1336 Plus drive is a 30 kW unit. In addition, this VFD has an English module installed on the drive. This 1336 Plus drive is a special rating drive. Additionally, it comes with a HP rating of 40 HP. This drive is contained in an IP 65 (NEMA 4) enclosure. "
58365,1336S-BX040-AN-EN,"This Allen Bradley 1336 Plus AC drive has a rating of 40 HP. This AC drive additionally is a 30 kilowatt drive. This sensorless vector drive has an IP 00 enclosure. In addition, it has the English language installed. This 1336 Plus drive requires special rating power. "
13905,1336S-BX040-AN-EN-L6,"The 1336S-BX040-AN-EN-L6 built by Allen-Bradley is powered with special rating. This AC drive comes with English on the drive. In addition, this 1336 Plus AC drive comes with a 115 VAC or VDC board included. Additionally, it has an IP 00 (open type) enclosure. This sensorless vector drive is a 30 kW drive and has a nominal rating of 40 HP. "
58583,1336S-BX040-AN-EN3-L6,"The 1336S-BX040-AN-EN3-L6 by Rockwell Automation is powered with special rating. This adjustable frequency drive is contained in an IP 00 (open type) enclosure. This adjustable frequency drive has the English language installed. This adjustable frequency drive in addition has a nominal rating of 40 HP. Additionally, this 1336 Plus drive has a kW rating of 30 kW. "
58843,1336S-BX040-AN-EN4-HA2-L6,"The AB 1336S-BX040-AN-EN4-HA2-L6 adjustable frequency drive comes with a rating of 40 horsepower. This AC drive comes with an English unit included on the drive. This drive in addition requires special rating power. Additionally, it comes with a kW rating of 30 kW and a 115 VAC or VDC card installed. This adjustable frequency drive comes with an IP 00 (open type) enclosure type. "
58478,1336S-BX040-AN-EN5,"The Rockwell Automation 1336S-BX040-AN-EN5 adjustable frequency drive requires special rating. This VFD in addition has an IP 00 (open type) enclosure. This AC drive comes with a HP rating of 40 horsepower. Additionally, it is a 30 kW drive. This drive has an English module installed on the drive. "
58636,1336S-BX040-AN-EN5-L6E,"This 1336 Plus AC drive by Allen-Bradley/Rockwell Automation comes with a nominal horsepower rating of 40 horsepower. This adjustable frequency drive additionally is contained in an IP 00 (open type) enclosure. This 1336 Plus AC drive requires special rating. This sensorless vector drive comes with the English language included. In addition, it is a 30 kilowatt unit. "
58809,1336S-BX040-AN-EN6-HA2-L6,"This sensorless vector drive built by Allen-Bradley/Rockwell Automation is a special rating adjustable frequency drive. This adjustable frequency drive additionally has a 115 VAC or VDC option. In addition, it comes with a kW rating of 30 kilowatt. This 1336 Plus drive is a 40 horsepower drive. It comes with an IP 00 enclosure type and English on the drive. "
59731,1336S-BX060-AA-EN4,"The 1336S-BX060-AA-EN4 made by Allen-Bradley is powered with special rating. This 1336 Plus AC drive is contained in an IP 20 (NEMA 1) enclosure. In addition, this VFD comes with a HP rating of 60 HP. This VFD additionally comes with a kW rating of 45 kilowatt. This adjustable frequency drive has an English unit installed on the drive. "
58941,1336S-BX060-AA-EN4-HA1-L5,"The 1336S-BX060-AA-EN4-HA1-L5 by Allen Bradley has a nominal rating of 60 HP. This AC drive has a 24V AC/DC board. This AC drive comes with an IP 20 (NEMA 1) enclosure type. In addition, this drive requires special rating power and comes with an English module on the drive. Additionally, this VFD comes with a rating of 45 kilowatt. "
58436,1336S-BX060-AA-EN5,"The Allen Bradley 1336S-BX060-AA-EN5 adjustable frequency drive has a kW rating of 45 kilowatt. It requires special rating power and comes with the English language installed. In addition, it has a horsepower rating of 60 horsepower. This VFD is contained in an IP 20 (NEMA 1) enclosure. "
58375,1336S-BX060-AN-EN,"The 1336S-BX060-AN-EN by Allen Bradley comes with a nominal HP rating of 60 horsepower. Additionally, this adjustable frequency drive has a rating of 45 kilowatt. This VFD is contained in an IP 00 enclosure. This VFD comes with English on the drive. In addition, it is a special rating adjustable frequency drive. "
58738,1336S-BX060-AN-EN-GM1-L6,"This Allen-Bradley drive has power requirements of special rating. In addition, this sensorless vector drive comes with a kW rating of 45 kilowatt. This AC drive additionally has a 115 VAC or VDC card included. It is contained in an IP 00 enclosure and comes with an English module on the drive. This adjustable frequency drive is a 60 horsepower drive. "
58513,1336S-BX060-AN-EN-L6,"The Allen-Bradley/Rockwell Automation 1336S-BX060-AN-EN-L6 AC drive has power requirements of special rating. This sensorless vector drive additionally has an IP 00 (open type) enclosure type. In addition, it comes with a nominal rating of 60 horsepower, a kW rating of 45 kilowatt, and the English language installed. This VFD comes with a 115V AC/DC option. "
64503,1336S-BX060-AN-EN3,"This Allen-Bradley adjustable frequency drive has a kW rating of 45 kilowatt. This 1336 Plus AC drive has power requirements of special rating. In addition, it has a horsepower rating of 60 horsepower. It has English on the drive and is contained in an IP 00 enclosure. "
58795,1336S-BX060-AN-EN3-HA1-L5,"The 1336S-BX060-AN-EN3-HA1-L5 by AB is a 60 HP unit. This 1336 Plus drive is contained in an IP 00 (open type) enclosure. Additionally, this VFD has a rating of 45 kW. In addition, it has power requirements of special rating. This adjustable frequency drive comes with a programmer/controller with analog Pot human interface module included. "
13906,1336S-BX060-AN-EN4,"This AC drive by Allen Bradley has a HP rating of 60 HP. This 1336 Plus AC drive is powered with special rating and is a 45 kilowatt unit. Additionally, this AC drive is contained in an IP 00 enclosure. This AC drive in addition has an English module on the drive. "
13907,1336S-BX060-AN-EN5,"The AB 1336S-BX060-AN-EN5 adjustable frequency drive has a kW rating of 45 kilowatt. In addition, this 1336 Plus drive has English on the drive. Additionally, this adjustable frequency drive is a special rating adjustable frequency drive. This VFD is contained in an IP 00 (open type) enclosure. This VFD is a 60 HP drive. "
58638,1336S-BX060-AN-EN5-HA2,"This VFD made by AB has a kW rating of 45 kW. This 1336 Plus drive comes with an IP 00 enclosure. This sensorless vector drive additionally is a special rating drive. In addition, it has a HP rating of 60 HP, a programmer/controller with digital Pot HIM module included, and an English unit included on the drive. "
58448,1336S-BX060-AN-EN6,"This Allen-Bradley/Rockwell Automation VFD requires special rating. It has a kW rating of 45 kilowatt and an English unit on the drive. This AC drive has a nominal rating of 60 HP. In addition, it has an IP 00 (open type) enclosure type. "
